"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","photosynthesis","10/23","21/1926",0.476190476190476,39.8757763975155,19.6879783749142,1.99351204014442e-15,2.96939723890439e-13,2.96939723890439e-13,"DEG11/CP24/SBPASE/LHCB5/PSBQ/LHCA2/LHCA3/OEC33/PSAO/LHCA1",10
"GO:0019684","photosynthesis, light reaction","9/23","15/1926",0.6,50.2434782608696,21.0437870355957,3.98576810591193e-15,2.96939723890439e-13,2.96939723890439e-13,"DEG11/CP24/LHCB5/PSBQ/LHCA2/LHCA3/OEC33/PSAO/LHCA1",9
"GO:0009765","photosynthesis, light harvesting","7/23","10/1926",0.7,58.6173913043478,20.0777817761409,1.49162424977825e-12,5.55630033042397e-11,5.55630033042397e-11,"DEG11/CP24/LHCB5/LHCA2/LHCA3/PSAO/LHCA1",7
"GO:0009768","photosynthesis, light harvesting in photosystem I","7/23","10/1926",0.7,58.6173913043478,20.0777817761409,1.49162424977825e-12,5.55630033042397e-11,5.55630033042397e-11,"DEG11/CP24/LHCB5/LHCA2/LHCA3/PSAO/LHCA1",7
"GO:0006091","generation of precursor metabolites and energy","9/23","43/1926",0.209302325581395,17.5267947421638,12.0464086567573,3.72815557782059e-10,1.11099036219054e-08,1.11099036219054e-08,"DEG11/CP24/LHCB5/PSBQ/LHCA2/LHCA3/OEC33/PSAO/LHCA1",9
"GO:0009314","response to radiation","10/23","127/1926",0.078740157480315,6.59363231769942,7.16869470534341,6.02321498714372e-07,1.28208433297773e-05,1.28208433297773e-05,"DEG11/CP24/LHCB5/BLH1/LHCA2/RPT2/LHCA3/OEC33/RCA/LHCA1",10
"GO:0009416","response to light stimulus","10/23","127/1926",0.078740157480315,6.59363231769942,7.16869470534341,6.02321498714372e-07,1.28208433297773e-05,1.28208433297773e-05,"DEG11/CP24/LHCB5/BLH1/LHCA2/RPT2/LHCA3/OEC33/RCA/LHCA1",10
"GO:0009644","response to high light intensity","4/23","18/1926",0.222222222222222,18.6086956521739,8.2496238205574,4.24173887328066e-05,0.000790023865148523,0.000790023865148523,"LHCA2/LHCA3/OEC33/LHCA1",4
"GO:0009642","response to light intensity","4/23","32/1926",0.125,10.4673913043478,5.93574479394912,0.00044593983318718,0.00738278168276554,0.00738278168276553,"LHCA2/LHCA3/OEC33/LHCA1",4
"GO:0009628","response to abiotic stimulus","12/23","407/1926",0.0294840294840295,2.46896699070612,3.66766993541144,0.000934204140610267,0.013919641695093,0.013919641695093,"DEG11/CP24/XTH6/ATGST1/LHCB5/BLH1/LHCA2/RPT2/LHCA3/OEC33/RCA/LHCA1",12
