"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005198","structural molecule activity","70/1000","72/2435",0.972222222222222,2.36736111111111,9.82996446454072,1.93808514155513e-25,3.68236176895474e-23,3.68236176895474e-23,"eL20y/TUB1/uL29w/NA/AIR12/eS26y/P1x/uL24m/TUA5/PGY2/eL18y/ATRPS5B/uS10y/ARP1/eL43z/TUB6/eS19x/eL15z/uL15x/eS24y/emb2171/DECOY/TUA2/h2a.w.7/uS4y/eS12y/eL30z/ATL5/eS10z/uL24z/uL30w/eL27x/LRX2/TUB8/eL24z/ACT7/HMGB4/RPL23A2/gamma2-COP/uS11x/RPS9M/RPL3P/ATEXT3/eL22z/ATBBC1/eS8y/RPL12C/uL10z/eL31x/API2/uS9z/beta1-COP/ATRPS13A/SAC56/eL34z/ACT3/H3.1/uS5y/h2a.w.12/TUB3/eS4x/uL13w/eL33y/uL2x/G-H2AX/eL36y/eL6x/uS12y/eL31z/eL14y",70
"GO:0003723","RNA binding","109/1000","141/2435",0.773049645390071,1.88237588652482,9.00950264666397,1.99162870520213e-19,1.80686005650682e-17,1.80686005650682e-17,"eL20y/TUB1/uL29w/CBE1/NA/eS26y/NA/PDE340/uL24m/AtAVP1/NOP56/PGY2/ATGRP2/eL32z/eL18y/ABCG35/ATRPS5B/AtMORC4/uS10y/ARP1/TUB6/eL28z/AT-HSC70-1/eS31y/AB140/eS19x/eL15z/RPL16D/uL15x/eS24y/ATGSL1/PAB4/eS7z/emb2171/Cpn60beta2/uS4y/MPT3/EF1alpha/mS76/eL30z/ATL5/eS10z/ARP1/PIP2;7/uL24z/GOX1/uL30w/eS1y/NA/eL27x/NA/TUB8/eL37z/eL37x/AtFBA8/eL24z/EBP2/ATPME3/ATNR2/RPL23A2/RH52/eL8y/uL1x/ATCIMS/RPS9M/RPL3P/NACA2/eL22z/ATBBC1/PIP2;2/ATSAHH1/NA/NA/RPL12C/uL10z/mL102/eL31x/uL1z/AGO9/uS9z/ATRPS13A/TEL1/SAC56/eL34z/NA/uS5y/AtSAMS3/AtGLDP1/AtMORC7/eS28y/TUB3/AHA11/eS4x/ATFIB2/uL13w/AtNCL/eL33y/JK224/uL2x/eL6x/HSP60/NA/uS12y/ANNAT4/AtHsp90.4/NA/eL31z/eL14y/eL39x",109
"GO:0003735","structural constituent of ribosome","51/1000","52/2435",0.980769230769231,2.38817307692308,8.44534905721928,2.85293693132656e-19,1.80686005650682e-17,1.80686005650682e-17,"eL20y/uL29w/eS26y/P1x/uL24m/PGY2/eL18y/ATRPS5B/uS10y/ARP1/eL43z/eS19x/eL15z/uL15x/eS24y/emb2171/DECOY/uS4y/eS12y/eL30z/ATL5/eS10z/uL24z/uL30w/eL27x/eL24z/RPL23A2/uS11x/RPS9M/RPL3P/eL22z/ATBBC1/eS8y/RPL12C/uL10z/eL31x/API2/uS9z/ATRPS13A/SAC56/eL34z/uS5y/eS4x/uL13w/eL33y/uL2x/eL36y/eL6x/uS12y/eL31z/eL14y",51
"GO:0003729","mRNA binding","94/1000","120/2435",0.783333333333333,1.90741666666667,8.50856289545048,1.58554028101413e-17,7.53131633481711e-16,7.53131633481711e-16,"eL20y/TUB1/uL29w/CBE1/eS26y/NA/PDE340/AtAVP1/PGY2/ATGRP2/eL32z/eL18y/ABCG35/ATRPS5B/uS10y/ARP1/TUB6/eL28z/AT-HSC70-1/eS31y/AB140/eS19x/eL15z/RPL16D/uL15x/eS24y/ATGSL1/PAB4/eS7z/emb2171/Cpn60beta2/uS4y/MPT3/EF1alpha/mS76/eL30z/ATL5/eS10z/ARP1/PIP2;7/uL24z/GOX1/uL30w/eS1y/NA/eL27x/NA/TUB8/eL37z/eL37x/AtFBA8/eL24z/ATPME3/ATNR2/RPL23A2/RH52/eL8y/ATCIMS/RPL3P/NACA2/eL22z/ATBBC1/PIP2;2/ATSAHH1/NA/NA/RPL12C/uL10z/mL102/eL31x/uS9z/ATRPS13A/SAC56/eL34z/uS5y/AtSAMS3/AtGLDP1/eS28y/TUB3/AHA11/ATFIB2/uL13w/AtNCL/eL33y/JK224/uL2x/eL6x/uS12y/ANNAT4/AtHsp90.4/NA/eL31z/eL14y/eL39x",94
"GO:0005507","copper ion binding","24/1000","28/2435",0.857142857142857,2.08714285714286,4.82905246394568,1.28873436676368e-06,4.89719059370197e-05,4.89719059370197e-05,"ATCPN21/GAPC/AR192/ATGRP2/ADK2/CYTC-2/ATCTIMC/ENR1/AAC2/MAT3/AtFBA8/CPN10/ATCIMS/GAPC-2/TIM13/ATCYTC-A/ATSAHH1/ENO2/MGE1/ADK1/ATGLN1;1/HCC1/HSP60/AtSAM2",24
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","40/1000","57/2435",0.701754385964912,1.70877192982456,4.51931224731091,6.62775601580423e-06,0.000209878940500467,0.000209878940500467,"ATXYN1/XTH7/BGAL6/ATBETAFRUCT4/NA/NA/PGF13/BGLU44/PGF9/ATXYL1/NA/AtBGAL5/AtGH9C2/ATCHITIV/AtTPPD/AtBGAL10/AtGUS3/NA/PGX3/AtBG3/ATFUC1/NA/BGAL3/NA/NA/XET/NA/ATHCHIB/ATBXL4/ATBFRUCT1/ATCEL2/MAN1/NA/RCPG/AtGH9C1/AtBAM3/ATGH9B1/XTH8/NA/AtXTH32",40
"GO:0005372","water transmembrane transporter activity","11/1000","11/2435",1,2.435,3.98122087266754,5.42456349096576e-05,0.00128833382910437,0.00128833382910437,"NIP4;2/GAMMA-TIP/ATTIP2;3/PIP2;7/TIP4;1/PIP2;5/PIP1;4/PIP2;2/SIP1;1/PIP2;8/ATTIP1.3",11
"GO:0015250","water channel activity","11/1000","11/2435",1,2.435,3.98122087266754,5.42456349096576e-05,0.00128833382910437,0.00128833382910437,"NIP4;2/GAMMA-TIP/ATTIP2;3/PIP2;7/TIP4;1/PIP2;5/PIP1;4/PIP2;2/SIP1;1/PIP2;8/ATTIP1.3",11
"GO:0035639","purine ribonucleoside triphosphate binding","39/1000","59/2435",0.661016949152542,1.60957627118644,3.95608101786084,7.52045888847695e-05,0.00154288708862649,0.00154288708862649,"TUB1/AtGRF1/AtGRF5/AR192/MUS/TUA5/ATGRP2/TUB6/RGFR2/AtHsp90-6/AtHsp90-7/TUA2/HSC70-5/AtRABA4a/TUB8/ALDH2/ATHS83/AtHsp90.5/ATRAB-A2B/NA/ATHSP70/AtGRF2/PGK/NA/NA/PYR6/EDA9/NA/MGE1/NA/APSR1/NA/AtGRF4/TUB3/NA/HSP60/AT-RAB2/AtHsp90.4/NA",39
"GO:0016798","hydrolase activity, acting on glycosyl bonds","41/1000","63/2435",0.650793650793651,1.58468253968254,3.92434692575706,8.4333402777395e-05,0.00154288708862649,0.00154288708862649,"ATXYN1/XTH7/BGAL6/ATBETAFRUCT4/NA/NA/PGF13/BGLU44/PGF9/ATXYL1/NA/AtBGAL5/AtGH9C2/ATCHITIV/AtTPPD/AtBGAL10/AtGUS3/NA/PGX3/AtBG3/ATFUC1/NA/BGAL3/NA/NA/XET/NA/NA/ATHCHIB/ATBXL4/ATBFRUCT1/ATCEL2/MAN1/NA/RCPG/AtGH9C1/AtBAM3/ATGH9B1/XTH8/NA/AtXTH32",41
