"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.D12G123300",0.1549,0.550445891741892,65.49,0.147335159607097
"NS","Gohir.D01G002600",-0.1899,0.550502061789539,61.01,0.147382802858875
"NS","Gohir.D02G203900",0.1887,0.550502061789539,74.33,0.147380425811038
"NS","Gohir.D03G152200",0.1851,0.550575301108141,89.79,0.147429707550078
"NS","Gohir.D04G090000",-0.1898,0.550575301108141,355.11,0.147417847562939
"NS","Gohir.D08G046600",-0.1889,0.550581599336697,44.99,0.147445042578938
"NS","Gohir.A03G086600",0.1851,0.550670146711657,79.51,0.147530256737108
"NS","Gohir.A05G119900",0.1871,0.550670146711657,245.56,0.147537009064442
"NS","Gohir.A06G149400",0.1861,0.550670146711657,54.99,0.147515594308877
"NS","Gohir.D01G184100",-0.1877,0.550670146711657,153.13,0.147482488959409
"NS","Gohir.D03G082600",0.1903,0.550670146711657,78.68,0.147523070329152
"NS","Gohir.A01G131111",0.1894,0.550881104104159,598.69,0.14781202456181
"NS","Gohir.A06G078700",0.1895,0.550881104104159,297.39,0.147791449030447
"NS","Gohir.A09G005200",-0.1902,0.550881104104159,173.83,0.147708345496491
"NS","Gohir.A09G005700",-0.1797,0.550881104104159,96.08,0.147671843421678
"NS","Gohir.A09G027800",0.1889,0.550881104104159,79.47,0.147731304501789
"NS","Gohir.A09G112400",0.1884,0.550881104104159,42.16,0.147765754369996
"NS","Gohir.A12G045533",-0.1872,0.550881104104159,90.85,0.147748909657353
"NS","Gohir.A13G144600",0.1899,0.550881104104159,125.67,0.147720075619438
"NS","Gohir.D01G037400",0.175,0.550881104104159,23.74,0.14766721568586
"NS","Gohir.D03G039200",0.1712,0.550881104104159,15.97,0.147692150770701
"NS","Gohir.D03G177466",-0.1902,0.550881104104159,520.59,0.147655721061201
"NS","Gohir.D04G169300",0.1785,0.550881104104159,154.55,0.147788243867617
"NS","Gohir.D05G023200",0.1282,0.550881104104159,85.6,0.147748469856464
"NS","Gohir.D05G177300",0.1889,0.550881104104159,116.85,0.147803100989376
"NS","Gohir.D08G116600",-0.1384,0.550881104104159,22.97,0.147706966977868
"NS","Gohir.D09G246500",-0.1899,0.550881104104159,124.04,0.147807247798216
"NS","Gohir.A01G175400",0.1812,0.550914947701756,35.61,0.1482641356685
"NS","Gohir.A03G055600",0.1835,0.550914947701756,91.27,0.148261020048546
"NS","Gohir.A04G121600",-0.176,0.550914947701756,227.42,0.147909628610551
"NS","Gohir.A05G029000",0.189,0.550914947701756,44.94,0.148219340527747
"NS","Gohir.A05G078500",0.1885,0.550914947701756,29.23,0.148104322365186
"NS","Gohir.A05G322700",0.189,0.550914947701756,159.27,0.148033327181315
"NS","Gohir.A06G062200",0.1879,0.550914947701756,143.58,0.147987619285317
"NS","Gohir.A07G103700",-0.1809,0.550914947701756,126.1,0.148234520749321
"NS","Gohir.A08G142400",0.1854,0.550914947701756,88.04,0.148103450179177
"NS","Gohir.A09G222200",-0.1772,0.550914947701756,124.05,0.148139836721172
"NS","Gohir.A10G027500",-0.1581,0.550914947701756,188.9,0.148237048272317
"NS","Gohir.A10G058000",-0.19,0.550914947701756,95.83,0.147931446493963
"NS","Gohir.A10G086400",0.1893,0.550914947701756,323.91,0.147882635592343
"NS","Gohir.A10G118525",-0.1539,0.550914947701756,17.39,0.147847632991619
"NS","Gohir.A11G145800",-0.1778,0.550914947701756,206.24,0.148271779553742
"NS","Gohir.A13G102800",0.1851,0.550914947701756,121.91,0.147869330978861
"NS","Gohir.D01G042724",-0.1892,0.550914947701756,74.39,0.147931154309772
"NS","Gohir.D02G087333",-0.1716,0.550914947701756,1174.47,0.148174210909833
"NS","Gohir.D03G123500",-0.1743,0.550914947701756,23.28,0.148193959220245
"NS","Gohir.D03G162100",0.1901,0.550914947701756,67.39,0.147856292160417
"NS","Gohir.D04G113400",-0.1862,0.550914947701756,154.17,0.148032691146425
"NS","Gohir.D05G105700",-0.1335,0.550914947701756,13.64,0.148016656600258
"NS","Gohir.D07G048900",0.1871,0.550914947701756,29.76,0.148211193183156
"NS","Gohir.D08G187900",0.1686,0.550914947701756,763.16,0.148203438317185
"NS","Gohir.D08G242601",0.1869,0.550914947701756,105.7,0.148245100423287
"NS","Gohir.D09G049000",0.1791,0.550914947701756,31.79,0.148067033773566
"NS","Gohir.D09G166100",-0.1857,0.550914947701756,127.23,0.148155429632419
"NS","Gohir.D09G192700",-0.1884,0.550914947701756,152.12,0.14818643094671
"NS","Gohir.D11G202200",-0.1883,0.550914947701756,141.2,0.148123129611423
"NS","Gohir.D11G281800",0.1334,0.550914947701756,54.25,0.148145613329427
"NS","Gohir.D11G281900",0.1354,0.550914947701756,43.91,0.148001762077219
"NS","Gohir.D12G126500",-0.1384,0.550914947701756,34.75,0.148267232092215
"NS","Gohir.D13G039800",-0.19,0.550914947701756,59.46,0.147915031053773
"NS","Gohir.A03G000051",0.1757,0.55105785942304,84.63,0.148326549923878
"NS","Gohir.A11G151700",0.1826,0.55105785942304,28.4,0.148340557468533
"NS","Gohir.D02G231300",-0.1883,0.55105785942304,54.54,0.148351223434165
"NS","Gohir.A05G152100",0.1892,0.551074411365635,26.46,0.148369340154739
"NS","Gohir.A01G015300",-0.1732,0.551139741433171,387.38,0.148400591756249
"NS","Gohir.A04G076500",-0.1867,0.551208479167616,969.89,0.148432764233957
"NS","Gohir.A01G091400",0.1806,0.551375878183661,309.14,0.148509600445695
"NS","Gohir.A03G152900",0.1646,0.551375878183661,144.86,0.148544310975627
"NS","Gohir.A05G032866",-0.1897,0.551375878183661,283.2,0.148540134462738
"NS","Gohir.A11G142200",0.1897,0.551375878183661,56.41,0.14854618354239
"NS","Gohir.D05G182600",-0.1795,0.551375878183661,28.3,0.148536460705161
"NS","Gohir.A05G343700",0.1852,0.551568709516754,106.5,0.148627346092145
"NS","Gohir.A10G072000",-0.1302,0.551568709516754,130.62,0.148640341182113
"NS","Gohir.A11G069700",0.1757,0.551568709516754,168.48,0.148652826223752
"NS","Gohir.D13G008800",-0.1881,0.551568709516754,194.54,0.148619677660375
"NS","Gohir.A01G040600",-0.1896,0.551643775355815,604.29,0.148727756588246
"NS","Gohir.A09G039100",0.1888,0.551643775355815,269.58,0.14871482861924
"NS","Gohir.D06G107400",0.189,0.551643775355815,40.59,0.148705081151945
"NS","Gohir.D11G162400",-0.1752,0.551643775355815,114.32,0.148716301882616
"NS","Gohir.A03G131700",0.1473,0.551796547107879,37.16,0.148829180904918
"NS","Gohir.A12G177600",-0.1834,0.551796547107879,173.69,0.14882969982347
"NS","Gohir.A12G236250",-0.1785,0.551796547107879,30.42,0.148837338351037
"NS","Gohir.D02G063600",0.1877,0.551796547107879,110.48,0.148802542825505
"NS","Gohir.D06G077301",0.1507,0.551796547107879,15.04,0.148828990349763
"NS","Gohir.A13G113200",0.1528,0.55188503030728,66.65,0.148874885964398
"NS","Gohir.D01G166200",-0.1886,0.551895063342281,229.16,0.148891273533814
"NS","Gohir.A09G170100",0.163,0.551943974788402,657.34,0.148933987274167
"NS","Gohir.A10G121700",0.1509,0.551943974788402,47.17,0.148945515853905
"NS","Gohir.D01G065000",0.1641,0.551943974788402,15.06,0.148944744266847
"NS","Gohir.D02G235600",-0.1518,0.551973817106789,66.79,0.148967252028795
"NS","Gohir.A03G088850",-0.1682,0.551976373264833,243.76,0.148995308093227
"NS","Gohir.D02G139800",-0.1883,0.551976373264833,61.05,0.148992530595268
"NS","Gohir.A04G112700",-0.13,0.552033014137105,104.93,0.149065335225471
"NS","Gohir.A08G081500",0.185,0.552033014137105,27.12,0.149058964042175
"NS","Gohir.A10G109550",-0.1538,0.552033014137105,58,0.149033927104203
"NS","Gohir.D05G362400",-0.1878,0.552033014137105,78.19,0.149041079779617
"NS","Gohir.D04G045800",-0.1894,0.552063352979968,105.54,0.14908721287466
"NS","Gohir.A06G109300",0.1863,0.55213099824824,132.63,0.149132854658226
"NS","Gohir.A12G098500",-0.1879,0.55213099824824,48.08,0.149123691594052
"NS","Gohir.A01G137300",-0.1707,0.552175751947339,287.26,0.149221036140738
"NS","Gohir.A13G153500",0.1885,0.552175751947339,202.97,0.149191255821041
"NS","Gohir.D06G141900",0.1879,0.552175751947339,43.45,0.149222843891445
"NS","Gohir.D09G118300",0.187,0.552175751947339,51.17,0.149171667427553
"NS","Gohir.D12G202600",-0.1811,0.552175751947339,112.86,0.149227071088991
"NS","Gohir.D13G086000",0.1791,0.552175751947339,823.78,0.14919361853413
"NS","Gohir.D11G227200",0.1881,0.552218415406461,28.25,0.149252290113452
"NS","Gohir.D12G156300",0.1892,0.55229278823668,230.99,0.149286082373147
"NS","Gohir.A06G204300",0.1748,0.552501381415763,109.69,0.149369857851272
"NS","Gohir.D03G087200",-0.1443,0.552501381415763,43.28,0.149360887465559
"NS","Gohir.A11G139800",0.1639,0.552535248478432,22.97,0.149392710836744
"NS","Gohir.A05G258800",0.1257,0.552638777938221,322.21,0.149443392487877
"NS","Gohir.A12G120100",-0.1788,0.552638777938221,187.76,0.149448101847498
"NS","Gohir.A06G169500",-0.1879,0.552655602843227,141.58,0.149546520332785
"NS","Gohir.D01G086600",-0.1821,0.552655602843227,932.85,0.149548551329615
"NS","Gohir.D05G069000",-0.1748,0.552655602843227,180.99,0.149536083402151
"NS","Gohir.D05G342000",-0.1861,0.552655602843227,57.42,0.149485047506675
"NS","Gohir.D09G002600",0.1619,0.552655602843227,17.56,0.149523307885001
"NS","Gohir.D11G217000",-0.1891,0.552655602843227,701.03,0.149494793334819
"NS","Gohir.D12G170700",-0.1887,0.552655602843227,266.48,0.149545355789668
"NS","Gohir.D09G136500",-0.1173,0.552719659194254,15.74,0.149579586500339
"NS","Gohir.A01G158700",0.1891,0.552812133200686,74.83,0.149618316070528
"NS","Gohir.A07G038732",0.1752,0.55287229974992,160.65,0.149648305428096
"NS","Gohir.D06G032500",0.1235,0.552916889040232,25.73,0.149674081019319
"NS","Gohir.A07G055000",0.1865,0.553094537356917,177.35,0.149735881072754
"NS","Gohir.A01G133800",-0.1818,0.553182351415421,184.33,0.149884349519169
"NS","Gohir.A02G046700",0.1867,0.553182351415421,201.67,0.149795022950902
"NS","Gohir.A02G075300",-0.178,0.553182351415421,66.34,0.149801303760134
"NS","Gohir.A08G103900",0.1722,0.553182351415421,24.28,0.149802369918905
"NS","Gohir.A13G028000",-0.1142,0.553182351415421,48.46,0.149896784415517
"NS","Gohir.D05G080500",-0.1878,0.553182351415421,40.81,0.149874777944309
"NS","Gohir.D05G094100",0.1681,0.553182351415421,34.88,0.149849287914649
"NS","Gohir.D05G273800",-0.1888,0.553182351415421,145.2,0.149867097391935
"NS","Gohir.D06G058100",-0.1864,0.553182351415421,178.54,0.149814739901991
"NS","Gohir.D12G042200",-0.1828,0.553182351415421,88.42,0.149869173541698
"NS","Gohir.A08G153700",-0.1868,0.553332085940674,207.89,0.149951074950507
"NS","Gohir.A05G127000",-0.1686,0.553385956811927,37.74,0.150030577387085
"NS","Gohir.A12G194900",0.1874,0.553385956811927,32.39,0.1500363754671
"NS","Gohir.A13G026900",-0.1725,0.553385956811927,109.51,0.150010673084632
"NS","Gohir.D03G148400",0.1782,0.553385956811927,36.66,0.150047982042857
"NS","Gohir.D05G205800",-0.1884,0.553385956811927,37.29,0.150009591555272
"NS","Gohir.D09G045500",-0.1884,0.553385956811927,127.47,0.150030119134009
"NS","Gohir.A01G185300",0.1754,0.553395049299148,95.79,0.150262982251497
"NS","Gohir.A03G104900",0.1866,0.553395049299148,86.35,0.150217543996773
"NS","Gohir.A05G068500",-0.1875,0.553395049299148,131.33,0.15028528100815
"NS","Gohir.A05G415701",0.1887,0.553395049299148,75.07,0.150297376304449
"NS","Gohir.A06G011300",-0.1887,0.553395049299148,418.84,0.150268142692785
"NS","Gohir.A06G055200",0.1846,0.553395049299148,134.29,0.1502006559829
"NS","Gohir.A07G037700",-0.1744,0.553395049299148,71.84,0.150236302793843
"NS","Gohir.A07G076550",0.187,0.553395049299148,81.49,0.150154668351012
"NS","Gohir.A13G115000",-0.1888,0.553395049299148,119.65,0.150228680593812
"NS","Gohir.D04G110400",0.1845,0.553395049299148,29.5,0.150282182575283
"NS","Gohir.D04G120000",-0.1765,0.553395049299148,21.08,0.150151346321494
"NS","Gohir.D07G012000",-0.1547,0.553395049299148,23.14,0.150259835715471
"NS","Gohir.D07G104900",0.1883,0.553395049299148,65.07,0.150100355359489
"NS","Gohir.D08G189800",-0.095,0.553395049299148,220.47,0.150196040719039
"NS","Gohir.D09G158400",0.1716,0.553395049299148,19.45,0.150079308904517
"NS","Gohir.D09G171100",0.1842,0.553395049299148,32.02,0.150146989128912
"NS","Gohir.D10G016100",-0.1637,0.553395049299148,39.74,0.150074947389323
"NS","Gohir.D10G180000",0.0902,0.553395049299148,92.97,0.150180547007648
"NS","Gohir.D09G196900",0.1879,0.553446146685056,93.24,0.150324973456325
"NS","Gohir.A05G168100",0.1304,0.553452480720382,517.45,0.150349449033989
"NS","Gohir.D07G100700",0.0812,0.553452480720382,318.23,0.150355918377091
"NS","Gohir.D11G085600",0.1881,0.553452480720382,61.07,0.150367852967164
"NS","Gohir.D05G065300",-0.18,0.553465063161353,80.44,0.150384991504997
"NS","Gohir.A05G286300",0.1702,0.553469094849961,16.13,0.150450868264512
"NS","Gohir.A06G067600",-0.1569,0.553469094849961,29.16,0.150483094139432
"NS","Gohir.A08G046000",0.1814,0.553469094849961,120.69,0.15046439317825
"NS","Gohir.A11G167400",0.1872,0.553469094849961,194.69,0.150491858621725
"NS","Gohir.D02G055000",0.1844,0.553469094849961,175.03,0.150495847828687
"NS","Gohir.D02G080000",0.1886,0.553469094849961,61.69,0.150488179222981
"NS","Gohir.D02G201500",-0.1875,0.553469094849961,248.39,0.150469331150689
"NS","Gohir.D06G201500",0.1828,0.553469094849961,19.27,0.15047776632323
"NS","Gohir.A01G167500",0.1851,0.553537022962836,101.63,0.150528040205808
"NS","Gohir.D03G049650",0.1882,0.553541431603219,101.51,0.150542960984604
"NS","Gohir.A05G152650",0.1762,0.553565949842103,20.54,0.150577074060917
"NS","Gohir.D06G028900",0.1076,0.553565949842103,32.16,0.150565951984353
"NS","Gohir.A04G127100",0.1883,0.553587047365088,63.69,0.150659798097313
"NS","Gohir.A08G214100",-0.1885,0.553587047365088,419.57,0.150616517143495
"NS","Gohir.A10G017800",-0.1679,0.553587047365088,39.99,0.150665151041678
"NS","Gohir.A13G206400",-0.1772,0.553587047365088,15.9,0.150597667202487
"NS","Gohir.D01G196500",-0.1885,0.553587047365088,59.4,0.150664496094868
"NS","Gohir.D05G152300",-0.1869,0.553587047365088,284.15,0.150651206817404
"NS","Gohir.A09G092800",-0.1871,0.553693851235754,196.07,0.150721670312836
"NS","Gohir.D10G038600",0.1873,0.553693851235754,113.22,0.150718617070819
"NS","Gohir.A10G120200",-0.1882,0.55369869140042,90.75,0.150736713657893
"NS","Gohir.A09G172700",0.1883,0.553712258735851,37.84,0.150767259294551
"NS","Gohir.D09G053074",0.1885,0.553712258735851,160.84,0.150767859443594
"NS","Gohir.A11G305100",0.1652,0.553761238886003,242.25,0.150808650728846
"NS","Gohir.D07G106700",-0.1709,0.553761238886003,58.4,0.150797772001787
"NS","Gohir.A09G139200",0.178,0.55383795808224,46.37,0.150843273313078
"NS","Gohir.A02G176700",0.1773,0.553876855827411,48.41,0.150867597715211
"NS","Gohir.A11G192400",0.1798,0.553878529859565,462.2,0.150881783952076
"NS","Gohir.A01G064200",0.1615,0.553947240699256,20.37,0.151051614261182
"NS","Gohir.A01G153200",0.1319,0.553947240699256,16.69,0.151020489814978
"NS","Gohir.A05G382400",0.1598,0.553947240699256,29.95,0.151038959669613
"NS","Gohir.A11G013600",0.1829,0.553947240699256,55.6,0.150980561496291
"NS","Gohir.A11G156200",0.1876,0.553947240699256,573.3,0.150979613195518
"NS","Gohir.D08G177200",0.1873,0.553947240699256,54.08,0.151051968017053
"NS","Gohir.D09G206100",0.1811,0.553947240699256,135.35,0.151065284951227
"NS","Gohir.D09G220400",-0.1785,0.553947240699256,90.63,0.150966165689722
"NS","Gohir.D11G098500",0.1862,0.553947240699256,77.78,0.150945677097011
"NS","Gohir.D11G126300",-0.1584,0.553947240699256,310.05,0.150979791973646
"NS","Gohir.D12G058900",-0.1883,0.553947240699256,181.49,0.151027513760794
"NS","Gohir.D13G007500",-0.1152,0.553947240699256,22.46,0.151041375043934
"NS","Gohir.D11G123800",-0.1882,0.55395121548318,64.86,0.151080100960485
"NS","Gohir.D04G078900",-0.1844,0.554059801173985,169.03,0.151123450478864
"NS","Gohir.D03G157800",0.1874,0.554366385236159,42.82,0.151220815645481
"NS","Gohir.A04G049400",0.1214,0.554510238426543,28.09,0.151280709200319
"NS","Gohir.A08G115700",0.1869,0.554510238426543,31.08,0.151287547945526
"NS","Gohir.A06G012875",-0.1681,0.55469548623666,46.53,0.151365590294823
"NS","Gohir.A12G005400",0.1878,0.55469548623666,62.59,0.151356860665038
"NS","Gohir.A01G140800",0.1875,0.554756122655904,295.53,0.151537165267587
"NS","Gohir.A05G030100",-0.1853,0.554756122655904,60.01,0.151516666077481
"NS","Gohir.A05G241700",0.177,0.554756122655904,75.1,0.151545263427932
"NS","Gohir.A09G165400",0.1601,0.554756122655904,20.96,0.151457596612463
"NS","Gohir.A13G158100",0.186,0.554756122655904,60.9,0.151397889811685
"NS","Gohir.D04G151000",-0.1834,0.554756122655904,75.9,0.151532696381278
"NS","Gohir.D05G183900",-0.1878,0.554756122655904,38.41,0.151453703731129
"NS","Gohir.D06G048433",0.1871,0.554756122655904,82.15,0.151459377742352
"NS","Gohir.D09G245200",0.1879,0.554756122655904,44.66,0.151446081081244
"NS","Gohir.D10G008800",-0.1864,0.554756122655904,115.06,0.151547160923849
"NS","Gohir.D12G161700",-0.1753,0.554756122655904,18.65,0.151544881072671
"NS","Gohir.D13G129300",-0.1875,0.554756122655904,87.16,0.151543314954662
"NS","Gohir.D02G138300",-0.148,0.554760599100949,47.62,0.151562135912037
"NS","Gohir.D08G245600",-0.1848,0.55476910807523,411.16,0.151578212920307
"NS","Gohir.D13G179200",0.1879,0.554771269173118,80.23,0.151592555778267
"NS","Gohir.A05G084101",-0.1805,0.554874337005912,467.47,0.151641438665184
"NS","Gohir.A05G272300",0.1828,0.554874337005912,120.31,0.151673560679158
"NS","Gohir.D07G043900",0.1738,0.554874337005912,140.06,0.151658199546232
"NS","Gohir.D07G220200",-0.1859,0.554874337005912,69.31,0.151675739071993
"NS","Gohir.A05G105900",0.175,0.554948309934008,191.65,0.151716107228887
"NS","Gohir.A08G211400",0.1841,0.554948309934008,56.88,0.151723473234065
"NS","Gohir.D05G143100",-0.1052,0.555172118988266,34.31,0.151798425196841
"NS","Gohir.D09G028200",-0.1663,0.5551767874041,142.82,0.151813464101503
"NS","Gohir.A01G227400",0.1854,0.55517838471311,99.9,0.151827663365271
"NS","Gohir.D12G036650",0.176,0.555183402424702,45.63,0.151842798189185
"NS","Gohir.D11G254600",0.1876,0.555376430058507,24.34,0.151909358682835
"NS","Gohir.A04G088500",0.1861,0.555379298594163,132.72,0.151960239951494
"NS","Gohir.A07G195000",0.1878,0.555379298594163,101.31,0.152006515512597
"NS","Gohir.A09G096600",-0.1638,0.555379298594163,31.47,0.151987093789424
"NS","Gohir.A09G107300",-0.1866,0.555379298594163,192.59,0.15194757065078
"NS","Gohir.A12G006800",0.1835,0.555379298594163,75.62,0.151988104941723
"NS","Gohir.A13G109500",-0.1849,0.555379298594163,345.64,0.151966823206326
"NS","Gohir.D13G013300",-0.1782,0.555379298594163,152.87,0.151992790476338
"NS","Gohir.A10G205400",0.187,0.555414482423031,152.27,0.152029913607216
"NS","Gohir.A08G224300",-0.1722,0.555785885280213,13.71,0.152171349507121
"NS","Gohir.A09G179500",-0.1877,0.555785885280213,34.86,0.152172907856221
"NS","Gohir.D08G106233",0.1783,0.555785885280213,20.09,0.152159167047609
"NS","Gohir.A10G078700",0.1597,0.555821483378152,34.19,0.152196432954761
"NS","Gohir.A13G194100",-0.1873,0.555876110000399,214.08,0.152225170728171
"NS","Gohir.D02G176900",-0.1667,0.555985670777766,86.27,0.152268956141615
"NS","Gohir.A10G151400",0.1849,0.556149194396921,57.27,0.152327527240743
"NS","Gohir.A05G147600",-0.1876,0.556152201393277,648.11,0.152363629525156
"NS","Gohir.A08G006000",-0.1872,0.556152201393277,52.92,0.152358362577656
"NS","Gohir.D04G001200",0.161,0.556152201393277,241.64,0.15238200617634
"NS","Gohir.D13G131900",0.1876,0.556152201393277,71.04,0.152383497322754
"NS","Gohir.A01G002800",0.1849,0.556153498290238,40.97,0.152543208182735
"NS","Gohir.A03G092600",-0.1872,0.556153498290238,82.47,0.152508555353714
"NS","Gohir.A05G048000",0.1496,0.556153498290238,100.27,0.152664698035291
"NS","Gohir.A05G282000",0.1865,0.556153498290238,87.79,0.152581289146324
"NS","Gohir.A08G074000",-0.1778,0.556153498290238,23.67,0.15272000982499
"NS","Gohir.A08G230600",-0.1814,0.556153498290238,16.4,0.152744900240993
"NS","Gohir.A09G128900",0.1876,0.556153498290238,102.52,0.15245856951276
"NS","Gohir.A09G243200",-0.1867,0.556153498290238,236.27,0.152536745548821
"NS","Gohir.A10G164500",-0.1873,0.556153498290238,58,0.15250880628872
"NS","Gohir.A11G296925",-0.1803,0.556153498290238,116.65,0.152759013060998
"NS","Gohir.A12G079900",-0.1698,0.556153498290238,13.51,0.152757728519311
"NS","Gohir.A12G187600",0.1867,0.556153498290238,57.43,0.15263472909964
"NS","Gohir.A12G193100",0.1447,0.556153498290238,31.16,0.15254870781566
"NS","Gohir.A12G257700",0.1868,0.556153498290238,45.76,0.152516817204666
"NS","Gohir.D02G141700",-0.1755,0.556153498290238,62.27,0.152708967915113
"NS","Gohir.D04G131100",-0.1836,0.556153498290238,148.81,0.15269807296659
"NS","Gohir.D04G156600",-0.0811,0.556153498290238,48.87,0.152738172190403
"NS","Gohir.D05G212700",0.1801,0.556153498290238,132.79,0.152455406171977
"NS","Gohir.D05G293400",0.1573,0.556153498290238,46.48,0.152492171016772
"NS","Gohir.D06G212400",-0.1839,0.556153498290238,44.85,0.15276987889326
"NS","Gohir.D08G051700",0.1134,0.556153498290238,14.17,0.152574663108449
"NS","Gohir.D08G175300",-0.1867,0.556153498290238,29.41,0.152668706369453
"NS","Gohir.D08G230700",0.1875,0.556153498290238,46.13,0.152442357878324
"NS","Gohir.D09G090600",-0.1432,0.556153498290238,159.45,0.152538190828099
"NS","Gohir.D11G109200",0.1803,0.556153498290238,459.19,0.152691475185083
"NS","Gohir.D12G022600",-0.1875,0.556153498290238,58.72,0.152634878155323
"NS","Gohir.D12G147200",-0.1857,0.556153498290238,125.01,0.152712889642612
"NS","Gohir.D13G039700",0.1874,0.556153498290238,56.7,0.152707861280136
"NS","Gohir.D03G133300",-0.1424,0.556161338276608,262.6,0.152785819305438
"NS","Gohir.A11G073500",0.1868,0.556205950578337,105.35,0.152811862921659
"NS","Gohir.D08G235300",0.1404,0.556247338153898,28.87,0.152837022709415
"NS","Gohir.A06G154400",-0.1852,0.556418370204938,113.53,0.152897809462611
"NS","Gohir.A01G109000",-0.1872,0.556579165838409,469.73,0.152955791583654
"NS","Gohir.A04G086133",-0.1866,0.556611340769631,82.47,0.153019825709847
"NS","Gohir.A11G014600",-0.1569,0.556611340769631,249.9,0.153005461241916
"NS","Gohir.D07G149200",-0.1849,0.556611340769631,1069.93,0.153018960151468
"NS","Gohir.D08G226100",-0.18,0.556611340769631,15.69,0.153000016228576
"NS","Gohir.A02G156800",-0.138,0.556623093995325,13.47,0.15303929811554
"NS","Gohir.A08G053500",-0.1851,0.556623093995325,104.88,0.153092048286518
"NS","Gohir.A09G006300",-0.175,0.556623093995325,341.33,0.153083283076556
"NS","Gohir.D05G367300",0.1587,0.556623093995325,28.92,0.153085022671933
"NS","Gohir.D12G020401",-0.1868,0.556623093995325,132.52,0.153052568488687
"NS","Gohir.A09G249100",0.1594,0.556813465060691,393.19,0.153171791219852
"NS","Gohir.D06G087500",0.1866,0.556813465060691,137.7,0.153172013430305
"NS","Gohir.A02G115200",-0.1768,0.556941027851228,36.08,0.153248522785043
"NS","Gohir.D05G046500",0.1734,0.556941027851228,13.87,0.153246925885843
"NS","Gohir.D13G115900",0.1871,0.556941027851228,112.42,0.153236361540293
"NS","Gohir.A08G161400",-0.1754,0.556956035060233,87.03,0.153266458730879
"NS","Gohir.D05G108400",0.1765,0.557107622139127,60.58,0.153321983663574
"NS","Gohir.A01G196000",-0.1519,0.557156291884737,50.25,0.153349189608236
"NS","Gohir.A06G175400",0.1868,0.557200214184383,492.86,0.15344070776914
"NS","Gohir.A09G199300",-0.1795,0.557200214184383,263.43,0.153412991136819
"NS","Gohir.A12G202400",0.177,0.557200214184383,566.49,0.153439123577995
"NS","Gohir.D01G009100",-0.1476,0.557200214184383,582.24,0.15344415417388
"NS","Gohir.D03G057400",-0.1574,0.557200214184383,89.34,0.153400317340314
"NS","Gohir.D11G196425",0.1869,0.557200214184383,34.45,0.15339987566074
"NS","Gohir.D12G184100",0.1716,0.557432269908111,36.71,0.153521877012373
"NS","Gohir.A05G120600",0.147,0.557475771082806,15.99,0.153644319940201
"NS","Gohir.A06G090500",-0.182,0.557475771082806,210.8,0.153644413061444
"NS","Gohir.A09G220066",-0.1236,0.557475771082806,21.42,0.153580806215298
"NS","Gohir.A10G218700",-0.1859,0.557475771082806,49.77,0.153638192555408
"NS","Gohir.A13G193900",-0.1791,0.557475771082806,59.6,0.153634890373688
"NS","Gohir.D04G058700",0.1754,0.557475771082806,15.15,0.153625107466972
"NS","Gohir.D05G158600",0.1612,0.557475771082806,67.01,0.15355895156134
"NS","Gohir.D13G016100",-0.1444,0.557475771082806,990.62,0.153640861076352
"NS","Gohir.D01G199900",-0.1662,0.557504089134996,45.77,0.153666037855529
"NS","Gohir.A05G308300",-0.1833,0.557610456081078,270.34,0.153709178770986
"NS","Gohir.A08G062700",0.1765,0.557791329786697,13.93,0.153772865110507
"NS","Gohir.D11G249000",0.1868,0.557968260016928,132.79,0.153849304813294
"NS","Gohir.D12G183500",0.1836,0.557968260016928,105.56,0.153846142286007
"NS","Gohir.D12G043200",0.1486,0.557993611496426,13.47,0.153870127275316
"NS","Gohir.A04G079600",-0.1745,0.558103224004117,25.03,0.153925102353324
"NS","Gohir.A11G083300",0.1858,0.558103224004117,261.59,0.153928023556515
"NS","Gohir.D07G216000",-0.1865,0.558143574535371,40.33,0.153952988444598
"NS","Gohir.D02G124400",-0.1791,0.558471409902746,38.19,0.154057259528948
"NS","Gohir.D04G129100",-0.1706,0.558826003931517,718.93,0.154168929046947
"NS","Gohir.D12G208000",-0.1685,0.558842517799572,193.39,0.154187338203005
"NS","Gohir.D07G206800",0.1866,0.55887999640277,83.28,0.154211532968746
"NS","Gohir.A05G355300",0.1601,0.559029839391912,48.96,0.154266737037946
"NS","Gohir.D03G095100",0.1858,0.559044972797449,92.09,0.154284771496133
"NS","Gohir.A03G068100",0.1789,0.559108903230387,65.49,0.154316274877718
"NS","Gohir.A03G000044",-0.1845,0.559174868161581,53.77,0.154359853949766
"NS","Gohir.A05G101200",0.1727,0.559174868161581,18.04,0.154376066105987
"NS","Gohir.D05G333200",0.1648,0.559174868161581,17.15,0.154365126381288
"NS","Gohir.A03G042600",-0.1864,0.559232332061899,111.29,0.154405793616892
"NS","Gohir.D11G110800",-0.1853,0.559255006741461,131.87,0.154425917701863
"NS","Gohir.A04G128500",0.1398,0.559318480313072,30.33,0.154457309635291
"NS","Gohir.A03G159800",-0.1822,0.55935554944152,63.02,0.154481412402776
"NS","Gohir.A02G086600",-0.1723,0.55940584831959,264.13,0.154509171095113
