"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"Down","Gohir.A01G037000",-1.3799,0.0281686123097419,128.77,1.69268495023314e-05
"Down","Gohir.A07G208900",-1.784,0.0289413588895769,54.29,1.8590595225381e-05
"Down","Gohir.D01G045200",-1.8025,0.0289413588895769,140.16,1.82795502446263e-05
"Down","Gohir.A05G260700",-1.7538,0.032992338239715,152.23,2.23832137252817e-05
"Down","Gohir.A08G182000",-1.0586,0.032992338239715,153.99,2.25600323644964e-05
"NS","Gohir.A07G198750",-0.9148,0.0340748239983456,8.1,2.40062995429704e-05
"Down","Gohir.D05G267800",-1.5396,0.0342848245737178,97.13,2.53096357291532e-05
"Down","Gohir.D09G126900",-1.5458,0.0342848245737178,54.74,2.57116928945762e-05
"Down","Gohir.D10G056600",-1.6235,0.0342848245737178,496.55,2.62855057859005e-05
"Down","Gohir.A01G017700",-1.6478,0.0358395788138923,41.26,3.04503223319756e-05
"Down","Gohir.D04G126700",-1.4251,0.0358395788138923,12.5,3.11741116041304e-05
"NS","Gohir.D06G147500",-0.9967,0.0358395788138923,19.02,2.87327365787897e-05
"Down","Gohir.D07G050200",-1.3128,0.0358395788138923,130.34,3.03564380789534e-05
"Down","Gohir.D11G063600",-1.6459,0.0358395788138923,1046.24,3.11906819350078e-05
"Down","Gohir.A11G263800",-1.1321,0.0359240735968999,45.98,3.22785462918569e-05
"Down","Gohir.D09G157700",-1.2647,0.0359240735968999,371.24,3.2752988774629e-05
"Down","Gohir.A05G175300",-1.279,0.0402631684124429,250.05,3.77075194445115e-05
"Down","Gohir.D12G201700",-1.4194,0.0402631684124429,169.51,3.83776574175793e-05
"Down","Gohir.A04G091900",-1.5205,0.0419557832241516,165,4.08603773629325e-05
"NS","Gohir.A07G172100",-0.9375,0.0420187506601873,165.23,4.59310228182938e-05
"Down","Gohir.A12G153200",-1.4067,0.0420187506601873,488.58,4.25175794564221e-05
"Down","Gohir.D05G025000",-1.3953,0.0420187506601873,189.55,4.56941250831274e-05
"Down","Gohir.D05G120500",-1.1799,0.0420187506601873,21.08,4.49236992549243e-05
"Down","Gohir.D05G215600",-1.5012,0.0420187506601873,402.27,4.61457477204709e-05
"Down","Gohir.D07G214800",-1.4942,0.0420187506601873,60.38,4.42250800460238e-05
"Up","Gohir.D12G170600",1.4911,0.0441178228606278,110.86,4.93651561225425e-05
"Down","Gohir.A05G096500",-1.4144,0.0447602139221744,51.77,5.42742257672973e-05
"Down","Gohir.A07G197700",-1.2273,0.0447602139221744,24.56,5.44352103603981e-05
"Down","Gohir.D03G053400",-1.4744,0.0447602139221744,151.42,5.11086399486983e-05
"Down","Gohir.D11G138200",-1.2579,0.0447602139221744,21.42,5.20974879256916e-05
"Down","Gohir.D12G156600",-1.4585,0.0447602139221744,279.36,5.47213556031556e-05
"NS","Gohir.A01G085900",-0.8464,0.047073216424806,68.58,5.94999212994854e-05
"NS","Gohir.A01G213600",0.6701,0.047073216424806,68.67,5.90421224374912e-05
"NS","Gohir.D06G138600",-0.862,0.0487146294974209,127.75,6.25840660762556e-05
"Down","Gohir.A08G249948",-1.3299,0.0495532764008897,1116.86,6.46882804238718e-05
"NS","Gohir.D07G106700",-1.3833,0.0511177784131026,58.4,6.77898429017523e-05
"NS","Gohir.D05G315600",-1.3307,0.0512552859160126,59.87,6.90342640808293e-05
"NS","Gohir.A13G065900",-1.2392,0.0632559545396638,33.2,9.04405483472192e-05
"NS","Gohir.D07G073700",-1.2752,0.0632559545396638,59.29,8.90656943373484e-05
"NS","Gohir.D08G089900",-1.2906,0.0632559545396638,81.67,8.99595996098088e-05
"NS","Gohir.D08G272900",-0.9224,0.0632559545396638,55.39,8.70062165884159e-05
"NS","Gohir.A01G085800",-1.2758,0.0636537447431895,37.59,9.36472415409544e-05
"NS","Gohir.D08G167200",-1.201,0.0636537447431895,185.85,9.27839130324283e-05
"NS","Gohir.A10G112700",-1.2544,0.0645090656125776,218.98,9.62422860361704e-05
"NS","Gohir.A10G050600",-0.4422,0.064912173756515,3.81,9.90188786109463e-05
"NS","Gohir.A13G203400",-1.0465,0.064912173756515,9.03,9.95337931616683e-05
"NS","Gohir.A03G166100",-1.0273,0.0658939771299218,62.88,0.000102755787022516
"NS","Gohir.D08G275542",0.8297,0.0658939771299218,21.55,0.000103770042724286
"NS","Gohir.A01G079700",-1.0324,0.0664795905673655,168.3,0.000107447328310288
"NS","Gohir.A01G147400",-1.0637,0.0664795905673655,9.68,0.000106223017778231
"NS","Gohir.A07G172000",-0.8456,0.0670766765772505,123.28,0.000109802267915516
"NS","Gohir.A06G040400",-0.9258,0.0711624633801296,195.36,0.000117965127857654
"NS","Gohir.A05G033500",-1.04,0.0750441261937411,109.92,0.000125954708282077
"NS","Gohir.A04G099600",-1.0035,0.0760813612834526,79.89,0.000130848590686419
"NS","Gohir.A08G208700",-1.0784,0.0760813612834526,107.17,0.000129653289248659
"NS","Gohir.A08G221646",-1.076,0.0764190359322807,65.96,0.000133012826736668
"NS","Gohir.A05G314100",-1.0755,0.0767174223673385,74.22,0.000135121858707496
"NS","Gohir.D02G091000",-1.1004,0.0775863996229454,109.13,0.000138260057347147
"NS","Gohir.D01G133300",-1.0257,0.0780870577077483,55.5,0.000140770286377416
"NS","Gohir.A02G132700",-0.8729,0.0803642675809677,27.85,0.000146540728286887
"NS","Gohir.D01G072100",-1.0886,0.0810765588284676,9.08,0.000149519555236917
"NS","Gohir.A07G198300",-0.8918,0.0812875554256666,22.8,0.000152473047698437
"NS","Gohir.D13G202000",-1.1,0.0812875554256666,151.24,0.000153277404553163
"NS","Gohir.A05G218000",-1.0891,0.082000111507682,335.64,0.000158019278288737
"NS","Gohir.D12G049200",-1.0169,0.082000111507682,67.03,0.00015770858842702
"NS","Gohir.D07G210400",-1.0705,0.0855716036468861,74.52,0.000166674901425762
"NS","Gohir.D07G137800",-1.0487,0.0864601772976612,82.71,0.000170197199404845
"NS","Gohir.A05G308000",-0.8314,0.0865268763791382,59.45,0.00017741485462965
"NS","Gohir.D05G224200",-1.0285,0.0865268763791382,8.69,0.000177500222990773
"NS","Gohir.D09G094400",-0.4756,0.0865268763791382,64.6,0.000172321534237949
"NS","Gohir.D12G043600",0.2757,0.0865268763791382,132.57,0.000176687529648226
"NS","Gohir.A11G044600",-0.8008,0.0882737604336473,75.97,0.000182912889419079
"NS","Gohir.A03G044100",-1.0133,0.088458992037883,92.59,0.00018725072998241
"NS","Gohir.A04G081500",-0.5595,0.088458992037883,71.05,0.000188401144266719
"NS","Gohir.D06G197200",-0.8638,0.088458992037883,40.3,0.000188795610855821
"NS","Gohir.D05G215700",-1.0032,0.089123634314811,62.09,0.000193758298095816
"NS","Gohir.D11G189500",-0.83,0.089123634314811,10.72,0.000193907617137488
"NS","Gohir.A01G173800",-0.9743,0.0903892824045847,170.31,0.000198534271340364
"NS","Gohir.D04G074400",-0.6156,0.0909997181184107,47.52,0.000201760668020513
"NS","Gohir.D03G050700",-0.7933,0.0917662497124911,459.8,0.000205361686053648
"NS","Gohir.D01G136200",-0.9845,0.0936275709186024,264.6,0.00021146716183439
"NS","Gohir.A03G144000",-0.9658,0.0936420944045043,87.59,0.000221482355048918
"NS","Gohir.A07G223900",-0.4965,0.0936420944045043,60.86,0.000220084081436205
"NS","Gohir.D06G072400",-0.5609,0.0936420944045043,11.9,0.000216225275916478
"NS","Gohir.D08G071000",-0.604,0.0936420944045043,89.42,0.000214304255620586
"NS","Gohir.D08G258800",-0.9033,0.0936420944045043,44.33,0.000222361310958737
"NS","Gohir.D13G210300",0.9659,0.0936420944045043,476.07,0.000223142164453336
"NS","Gohir.A02G052900",-0.9246,0.0937663686524329,174.31,0.000231210067750508
"NS","Gohir.A05G147700",-0.2987,0.0937663686524329,11.77,0.000231065979112122
"NS","Gohir.D10G134500",-0.949,0.0937663686524329,34.5,0.000228865008140494
"NS","Gohir.D11G144900",0.8757,0.0937663686524329,32.47,0.00023117513148854
"NS","Gohir.A11G110600",-0.6662,0.0945023303648705,123.11,0.000234983001321684
"NS","Gohir.A08G251300",-0.8796,0.097343876440834,131.14,0.000245359790717825
"NS","Gohir.D11G017700",-0.8301,0.097343876440834,220.71,0.000246082737790753
"NS","Gohir.D02G070200",-0.3462,0.0981919550578687,378.44,0.000250261302779069
"NS","Gohir.A02G156800",-0.6697,0.0984059682250119,13.47,0.000252845836301315
"NS","Gohir.D12G213800",-0.8856,0.0985483196909716,38.34,0.000255253625391037
"NS","Gohir.A05G225400",-0.8973,0.0992230864375628,177.08,0.000259057374453645
"NS","Gohir.D10G222400",-0.6566,0.0992998325002222,36.4,0.000261442727720034
"NS","Gohir.D13G095200",0.2211,0.0992998325002222,33.88,0.000263372949855542
"NS","Gohir.D02G099200",-0.7699,0.105715549221974,445.28,0.000284770439263503
"NS","Gohir.D06G077500",-0.7654,0.105715549221974,48.13,0.000284671041114621
"NS","Gohir.D06G183200",-0.5631,0.108051053801134,7.97,0.000293300622626369
"NS","Gohir.A09G091500",-0.6687,0.109777095625597,539.97,0.000302933883042654
"NS","Gohir.D11G265600",-0.8324,0.109777095625597,171.2,0.00030447873774889
"NS","Gohir.D11G316600",-0.5597,0.109777095625597,219.14,0.000304810004430793
"NS","Gohir.A12G206600",-0.6808,0.111817588010089,131.46,0.000312792672634937
"NS","Gohir.A05G019700",-0.8303,0.112259317515627,446.65,0.000319180367125055
"NS","Gohir.D04G138900",-0.6373,0.112259317515627,30.74,0.000323332887166848
"NS","Gohir.D05G304500",-0.7001,0.112259317515627,155.68,0.000318353593514201
"NS","Gohir.D07G173300",-0.5066,0.112259317515627,92.24,0.000322914296595994
"NS","Gohir.A04G142400",-0.829,0.113123971344419,83.92,0.000330777372204617
"NS","Gohir.A09G195200",-0.3185,0.113123971344419,9.5,0.00033056107498853
"NS","Gohir.D02G057700",-0.8206,0.113123971344419,209.87,0.000332855448216071
"NS","Gohir.A04G056700",-0.8221,0.113498211786758,437.13,0.0003363084186802
"NS","Gohir.A08G050300",-0.8038,0.114142507499839,2780.31,0.00034291811739653
"NS","Gohir.A10G056000",-0.8156,0.114142507499839,203.7,0.000342947857179375
"NS","Gohir.D01G206600",0.7276,0.117221339904936,25.46,0.000354627344096989
"NS","Gohir.D06G147400",-0.3618,0.118948507170428,328.76,0.000362317251430853
"NS","Gohir.A08G146300",-0.7704,0.119296164433255,301.88,0.000368320109833298
"NS","Gohir.D02G066900",0.7094,0.119296164433255,7.14,0.000366564566838455
"NS","Gohir.A03G076300",-0.7862,0.120051110333914,121.4,0.000374687364051492
"NS","Gohir.A09G218600",-0.7329,0.120051110333914,21.5,0.000375975546915242
"NS","Gohir.D13G084800",0.7592,0.120051110333914,43.94,0.000378113733335163
"NS","Gohir.A01G174600",-0.7596,0.120322811300796,102.96,0.000381462704704141
"NS","Gohir.A11G040900",-0.3647,0.121133620592581,78.11,0.000386674517658396
"NS","Gohir.D09G154000",-0.709,0.121133620592581,256.47,0.000389053277908206
"NS","Gohir.A12G074200",0.7077,0.12175740622945,17.27,0.000393579680310695
"NS","Gohir.D05G185300",0.676,0.123391056450393,77.39,0.000401417237105506
"NS","Gohir.A01G134600",-0.7613,0.12357071302432,135.75,0.000404562218355627
"NS","Gohir.A07G180900",-0.7514,0.123846938911417,222.64,0.000409754227454821
"NS","Gohir.D13G033800",0.7192,0.123846938911417,84.42,0.00041316529558098
"NS","Gohir.D13G205800",-0.7356,0.123846938911417,121.07,0.000412266550701396
"NS","Gohir.A05G400400",-0.7357,0.124035119805258,36.62,0.000430885775773203
"NS","Gohir.D02G071500",-0.6725,0.124035119805258,30.58,0.00042559740902553
"NS","Gohir.D05G020800",-0.7374,0.124035119805258,434.19,0.000434354232223136
"NS","Gohir.D07G140300",-0.5291,0.124035119805258,29.44,0.00042614264920533
"NS","Gohir.D07G175200",-0.7249,0.124035119805258,82.76,0.000431341186305346
"NS","Gohir.D12G038400",-0.4559,0.124035119805258,74.51,0.00043278882245989
"NS","Gohir.D12G069400",-0.678,0.124035119805258,31.09,0.000418848320842598
"NS","Gohir.D12G149700",-0.6668,0.124035119805258,111.3,0.000433214914135521
"NS","Gohir.D02G174500",-0.6203,0.125012583746414,17.12,0.000442957973904616
"NS","Gohir.D06G202800",-0.7222,0.125012583746414,41.53,0.000442120536731268
"NS","Gohir.A03G144900",-0.6276,0.125118019467107,34.72,0.000448516729544334
"NS","Gohir.D03G041500",-0.7102,0.125118019467107,42.56,0.000447443290334652
"NS","Gohir.D01G080100",-0.4776,0.130442353608744,43.85,0.000470306040777484
"NS","Gohir.A07G140800",0.602,0.131399980170011,45.49,0.000509154502523665
"NS","Gohir.A10G046800",0.6764,0.131399980170011,13.03,0.000499384658929741
"NS","Gohir.A10G054600",-0.637,0.131399980170011,223.41,0.000496640581305188
"NS","Gohir.A10G097500",-0.6238,0.131399980170011,195.1,0.000502923223988214
"NS","Gohir.A12G038900",-0.505,0.131399980170011,104.42,0.000481647720514321
"NS","Gohir.A12G100800",-0.609,0.131399980170011,376.57,0.000501764965339501
"NS","Gohir.D02G143600",0.6825,0.131399980170011,21.77,0.000492240618252799
"NS","Gohir.D02G225200",-0.6462,0.131399980170011,220.19,0.000506026141922051
"NS","Gohir.D05G253300",-0.408,0.131399980170011,65.08,0.00048504987932153
"NS","Gohir.D05G308300",-0.6355,0.131399980170011,58.75,0.000506562014143907
"NS","Gohir.D11G104800",-0.6969,0.131399980170011,258.65,0.000490000768765167
"NS","Gohir.D11G244600",-0.6938,0.131399980170011,48.61,0.00048452076591493
"NS","Gohir.D12G235700",-0.6752,0.131399980170011,71.06,0.000490835144487915
"NS","Gohir.A12G074700",0.3812,0.134249049090607,57.13,0.000522975988997805
"NS","Gohir.D06G164300",-0.5753,0.134644447386269,47.58,0.000527306269291441
"NS","Gohir.A02G127600",-0.629,0.137444841214128,105.69,0.000546817437072371
"NS","Gohir.D01G137900",0.3737,0.137444841214128,50.89,0.000546333014095242
"NS","Gohir.D11G138800",-0.6185,0.137444841214128,109.18,0.000542169686897159
"NS","Gohir.A05G345866",-0.5593,0.137838891419675,830.78,0.000551241318773254
"NS","Gohir.A09G004950",0.641,0.138740022122829,235.7,0.000557719939739511
"NS","Gohir.A06G181400",0.4857,0.139550070543121,41.75,0.00056675950738607
"NS","Gohir.D05G059000",-0.1447,0.139550070543121,4.95,0.000566479437183544
"NS","Gohir.D12G261400",-0.4691,0.141601291529987,389.98,0.000578024335503678
"NS","Gohir.A13G191100",-0.6192,0.141843399455686,253.88,0.00058195178392511
"NS","Gohir.D05G296700",-0.5354,0.142954365580354,478.9,0.000591652227120995
"NS","Gohir.D13G110800",-0.5643,0.142954365580354,158.91,0.000592434171489242
"NS","Gohir.A05G312600",-0.6207,0.145514549202444,38.41,0.000606059353288257
"NS","Gohir.A04G044600",-0.5894,0.146375255117112,154.04,0.000614364787181046
"NS","Gohir.A10G205200",-0.6202,0.146375255117112,248.89,0.000627842474290139
"NS","Gohir.A11G264500",-0.6082,0.146375255117112,31.58,0.000625723810787918
"NS","Gohir.D08G179500",0.6154,0.146375255117112,53.74,0.000616399247172411
"NS","Gohir.D10G054000",0.5457,0.146375255117112,32.54,0.000621872944882509
"NS","Gohir.D13G152600",-0.6048,0.146375255117112,61.72,0.0006208644759996
"NS","Gohir.D07G198200",0.1644,0.146926268030656,42.26,0.000633250388528313
"NS","Gohir.A06G124700",-0.4727,0.148087782625617,475.74,0.000657879348693017
"NS","Gohir.A06G165000",-0.4274,0.148087782625617,105.1,0.000665873369866531
"NS","Gohir.A08G245200",-0.6058,0.148087782625617,46.1,0.000661157075049557
"NS","Gohir.A10G091500",-0.216,0.148087782625617,6.8,0.000644257507416076
"NS","Gohir.A10G212900",-0.2115,0.148087782625617,23.67,0.000657520129121334
"NS","Gohir.D01G024300",-0.5115,0.148087782625617,138,0.000649562974918139
"NS","Gohir.D03G159250",-0.3674,0.148087782625617,347.91,0.000664294567807909
"NS","Gohir.D08G047800",-0.4103,0.148087782625617,139.98,0.000661468140717076
"NS","Gohir.D10G090700",-0.5698,0.148087782625617,261.68,0.000654972414448412
"NS","Gohir.A06G182900",-0.374,0.149842842134986,87.53,0.000676869862938809
"NS","Gohir.A05G265300",0.453,0.150150522689749,250.81,0.000687593566399391
"NS","Gohir.A07G230000",-0.4917,0.150150522689749,23.01,0.000685958147050564
"NS","Gohir.D08G168500",-0.4519,0.150150522689749,33.01,0.000686264495490422
"NS","Gohir.A05G119500",-0.3963,0.152918161965852,65.65,0.000712942114428446
"NS","Gohir.A09G147100",-0.5554,0.152918161965852,27.32,0.000706790951444938
"NS","Gohir.A11G042000",-0.4441,0.152918161965852,141.08,0.000710463916571909
"NS","Gohir.D06G035800",-0.5241,0.152918161965852,515.81,0.000711791698764469
"NS","Gohir.A11G324300",0.4984,0.153479826168032,43.75,0.000721921271034881
"NS","Gohir.A12G177900",-0.54,0.153479826168032,297.44,0.00071933013470577
"NS","Gohir.A05G296800",-0.5366,0.153669090936802,275.49,0.00072599570521324
"NS","Gohir.A10G169000",-0.5685,0.154246976059894,17.32,0.000735118203352167
"NS","Gohir.D01G140400",-0.298,0.154246976059894,5.02,0.000733534925699234
"NS","Gohir.D09G128800",-0.4944,0.154714932381708,389.64,0.000740554276423013
"NS","Gohir.A07G163500",0.4148,0.155054341917438,77.79,0.00074539178045681
"NS","Gohir.D01G178800",-0.565,0.15582452546639,101.94,0.000752323133727082
"NS","Gohir.A01G059100",-0.525,0.157839961618712,216.12,0.000765324306232464
"NS","Gohir.A05G321608",-0.3176,0.159785539313745,3.35,0.000778068830060713
"NS","Gohir.A12G211200",-0.5028,0.161448948151626,14.75,0.000789514126891498
"NS","Gohir.A06G208500",-0.3613,0.162447370157177,18.78,0.000804494850136041
"NS","Gohir.D06G088000",-0.1992,0.162447370157177,132.06,0.000803649843651474
"NS","Gohir.D13G109900",0.1737,0.162447370157177,197.51,0.000798372325965146
"NS","Gohir.A10G170500",0.5475,0.163433324097904,193.59,0.000812764148021072
"NS","Gohir.A08G080000",-0.3627,0.163856040590055,62.23,0.000822553209355955
"NS","Gohir.A09G212800",-0.4208,0.163856040590055,84.09,0.000828130038410812
"NS","Gohir.A11G075400",-0.4596,0.163856040590055,88.17,0.00082413912047734
"NS","Gohir.D08G193700",-0.5345,0.163856040590055,34.68,0.000828447449315652
"NS","Gohir.D04G004200",0.226,0.166325133672917,187.94,0.000844377491708759
"NS","Gohir.D10G154200",-0.4966,0.167964104929708,204.34,0.000856178404739085
"NS","Gohir.D07G013700",-0.4679,0.16878898301532,20.95,0.000863880621731954
"NS","Gohir.A08G171000",0.4361,0.170770416649173,112.88,0.000877560367364171
"NS","Gohir.D08G222700",0.5234,0.171270584410359,63.92,0.00088722847290903
"NS","Gohir.D13G196500",-0.5169,0.171270584410359,125.96,0.000886781047215349
"NS","Gohir.A01G142101",-0.2548,0.173008987379394,26.41,0.000899818811276998
"NS","Gohir.D04G035000",0.4218,0.175791937585623,166.35,0.000920256450723996
"NS","Gohir.D11G138600",0.2631,0.175791937585623,85.76,0.000921578122858737
"NS","Gohir.D05G203000",-0.3103,0.176355174971586,39.56,0.000928185131429398
"NS","Gohir.A05G034800",-0.5093,0.177142873610201,116.74,0.000936001507886474
"NS","Gohir.A05G199916",-0.309,0.178051857109458,63.04,0.000944493895980546
"NS","Gohir.A03G115700",0.5056,0.178261513685741,98.19,0.000949299813867292
"NS","Gohir.A02G129700",-0.4336,0.178524786064773,13.35,0.000956892864501452
"NS","Gohir.A09G094600",-0.1503,0.178524786064773,65.67,0.000979307099573366
"NS","Gohir.A11G111300",-0.3583,0.178524786064773,74.51,0.000977039376668671
"NS","Gohir.D03G028400",-0.4714,0.178524786064773,948.48,0.000969723197288625
"NS","Gohir.D05G103600",0.2539,0.178524786064773,103.58,0.000961779997941094
"NS","Gohir.D05G345300",0.4932,0.178524786064773,110.76,0.000971791479108507
"NS","Gohir.D10G175300",-0.4815,0.178524786064773,71.05,0.000980295654935038
"NS","Gohir.D12G157100",-0.3722,0.178524786064773,59.72,0.000966001919294567
"NS","Gohir.A05G134200",-0.2126,0.179380856514917,10.93,0.000992451424709578
"NS","Gohir.A12G199000",-0.4708,0.179380856514917,210.57,0.000996147317571442
"NS","Gohir.D01G027200",0.3871,0.179380856514917,151.27,0.000992615770991488
"NS","Gohir.D12G034600",-0.4717,0.180637246152209,96.89,0.00100686736873071
"NS","Gohir.A02G064300",-0.1931,0.180693203546825,434.81,0.00101784682467498
"NS","Gohir.D01G220500",-0.3975,0.180693203546825,19.89,0.00102051279754137
"NS","Gohir.D05G263250",-0.3273,0.180693203546825,17.53,0.00101174631378666
"NS","Gohir.D11G076100",-0.4854,0.180693203546825,575.1,0.00102215591728726
"NS","Gohir.D13G132200",-0.4118,0.182179050408357,217.21,0.00103433609224803
"NS","Gohir.A08G143100",-0.3539,0.184428918002457,121.43,0.0010509314639593
"NS","Gohir.A03G010400",-0.4694,0.186264569989479,56.56,0.00106731584715387
"NS","Gohir.D03G123400",-0.3863,0.186264569989479,21.7,0.00106911077262921
"NS","Gohir.A11G295000",-0.4673,0.186274292537807,39.43,0.00107302638469769
"NS","Gohir.D07G175800",0.2671,0.18690244060177,39.89,0.00108051763215694
"NS","Gohir.A01G190600",-0.4044,0.189770011547984,38.4,0.00110102783326638
"NS","Gohir.D08G272800",-0.4638,0.190139305642185,155.67,0.00110711033745242
"NS","Gohir.D02G154700",-0.247,0.190317206618234,40.32,0.00111208976929843
"NS","Gohir.A07G069400",-0.456,0.191566292248957,160.88,0.00112662273456885
"NS","Gohir.A12G051000",-0.4597,0.191566292248957,40.22,0.00113526646463327
"NS","Gohir.D10G222300",-0.3365,0.191566292248957,37.03,0.00113350660791198
"NS","Gohir.D11G039500",-0.2809,0.191566292248957,5.75,0.00112901636618388
"NS","Gohir.A05G265700",-0.3736,0.191887023882842,72.57,0.00115307163128935
"NS","Gohir.A11G296400",-0.4539,0.191887023882842,13.34,0.00114359849085524
"NS","Gohir.D04G185700",-0.4176,0.191887023882842,36.38,0.00115237285849261
"NS","Gohir.D11G272500",-0.4543,0.191887023882842,41.35,0.00114526073073514
"NS","Gohir.D08G200600",-0.2922,0.191977287770635,253.04,0.00116156999645722
"NS","Gohir.D09G178300",-0.4416,0.191977287770635,15.23,0.00116123571859914
"NS","Gohir.A07G007500",-0.3877,0.192969564850834,246.85,0.00117157236844787
"NS","Gohir.D08G030700",-0.2344,0.193590542617233,249.54,0.00117935390653681
"NS","Gohir.A02G177500",-0.4378,0.195565119484473,142.17,0.00119543535532366
"NS","Gohir.D01G179200",-0.3544,0.197939002860879,32.87,0.00121404775894779
"NS","Gohir.D08G269700",-0.3928,0.19942856569966,20.96,0.00122731628704515
"NS","Gohir.D06G182700",-0.249,0.199490764767558,76.99,0.0012359664041753
"NS","Gohir.D08G067700",-0.3249,0.199490764767558,18.86,0.00123545468858895
"NS","Gohir.D09G120400",-0.4266,0.200697044343318,91.83,0.00125583915805479
"NS","Gohir.D10G097300",-0.2274,0.200697044343318,8.26,0.00125188860093977
"NS","Gohir.D11G316300",-0.2842,0.200697044343318,103.65,0.0012559160255218
"NS","Gohir.A08G093400",-0.4275,0.202472011911646,421.91,0.00127960968986846
"NS","Gohir.D07G088300",-0.3573,0.202472011911646,146.22,0.00127929383801768
"NS","Gohir.D13G103006",-0.3099,0.202472011911646,106.63,0.00127559315162874
"NS","Gohir.A04G022900",-0.3534,0.204741160602572,229.22,0.00130667794168239
"NS","Gohir.A05G203600",-0.2298,0.204741160602572,62.02,0.00130518516284714
"NS","Gohir.A09G154800",-0.2926,0.204741160602572,4.04,0.00130397128051966
"NS","Gohir.D01G007900",-0.4255,0.205338674767967,201.93,0.00131474617702656
"NS","Gohir.A05G035500",-0.3293,0.205588378674804,6.54,0.0013206050018481
"NS","Gohir.A11G149000",-0.2656,0.20597798100252,42.63,0.0013273757167796
"NS","Gohir.A10G153200",-0.364,0.206876682102735,15.84,0.00134174060294563
"NS","Gohir.A12G155800",-0.4122,0.206876682102735,78.2,0.00133808206001193
"NS","Gohir.A03G115238",-0.2556,0.207262422338413,41.95,0.00134938998688861
"NS","Gohir.A11G085700",-0.3295,0.207262422338413,167.93,0.00135659550908722
"NS","Gohir.A12G082800",-0.0945,0.207262422338413,7.1,0.00135712651178903
"NS","Gohir.A11G042700",-0.4043,0.208358491408278,55.8,0.00137244758615504
"NS","Gohir.A12G200000",-0.3847,0.208358491408278,64.23,0.00137293825668944
"NS","Gohir.D12G153100",0.2153,0.20839768280657,258.86,0.00137751472887061
"NS","Gohir.A06G123700",-0.3067,0.211260693485512,12.98,0.00140081686521682
"NS","Gohir.A11G198600",-0.2805,0.213199231763544,137.02,0.00141808854944255
"NS","Gohir.D05G316600",-0.2874,0.218446708792698,173.2,0.00145751844656545
"NS","Gohir.A03G193600",0.2126,0.220963773349794,99.73,0.00148720166760569
"NS","Gohir.A05G172700",-0.3879,0.220963773349794,151.84,0.00148540869736814
"NS","Gohir.D03G116800",-0.38,0.220963773349794,31.75,0.00148804861870458
"NS","Gohir.A11G132700",-0.3726,0.221960042700388,259.84,0.00150395636060976
"NS","Gohir.D13G147600",-0.3043,0.221960042700388,119.6,0.00150201874071365
