"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006412","translation","152/2614","364/11377",0.417582417582418,1.81745798195683,8.65734029031582,4.25930449382683e-16,7.59433991249325e-13,7.59433991249325e-13,"RPS9M/ATRPS13A/eL38y/eL36y/eL24z/Drg1-3/NA/mL43/eS17w/uL24z/uS12y/uS19x/eL22z/uS8w/NA/API2/eL43z/bL9m/ATRPS5B/NA/eL20y/uL15m/EIF4A1/uS5m/uS14x/eS4z/NA/eL39x/ATL5/NA/EMB3010/uL18m/eL21y/uS5x/eL28y/uL24m/ATHSP101/uL13w/NA/NA/RPL10B/uL22z/eL29y/P3z/uL29m/uS5y/PRPS9/bL25mz/eL31x/uL1m/NA/uS15my/NA/eL34z/eS7z/NA/uS11y/eL27x/ARP2/eL6x/eS4x/eL32z/NA/uS5w/ATEIF3E-1/NA/NA/TIF3H1/AT3G01472.1/bS21m/uS3x/PPAN/bL33m/OVA2/bL25my/eL33y/uL15x/RPS19/uL10z/EF1alpha/eL37x/eS12y/eL33w/HES/bL17my/eL21w/EF-1alpha/bL17mz/eS19x/uL13m/uL1z/RACK1B/uL2x/AtC3H33/ATELF5A-1/uL4m/ATEIF3B-1/RPL12C/NFD3/eL18y/eS30x/mL41y/emb2171/bL21m/NA/eS26y/P2w/NA/NA/bL12mx/uS19y/eL15z/EMB3105/RPS18C/eL28z/uS10y/bL36m/eL19z/NA/NA/ATBBC1/RPL27A/PGY2/APUM24/uL6x/ATNS2/uL1x/RPL3P/RPL23A2/NA/OLI7/RPS11-BETA/uL22y/eL37z/ATNUC-L2/SAC56/LOS1/uS11x/NA/eS28y/NA/ATKRS-1/eL31z/NA/NA/RPL10/uL14m/eS24y/RPSAb/NA/ARP1/P1x",152
"GO:0009617","response to bacterium","126/2614","365/11377",0.345205479452055,1.50244940310866,5.32876837195683,2.34167011976614e-07,0.000208759891177152,0.000208759891177152,"CRK29/LecRK-VII.1/SIK1/ATPLC2/AtCM3/ATNRP1/SMD3B/ATPSKR1/GLIP1/AHL20/HUP35/CRK15/ATWRKY51/ABCG14/MIK2/AtBG3/ATWRKY40/COI1/ATL6/AHK3/AtDMR6/PME12/ATNPR1/BIR1/AMT1/NA/ATMYB44/ATR4/BGLU42/AtGH3.11/AtJAZ1/AtACER/DLO1/AtSEOR1/NOXY2/LecRK-IX.2/P3z/IBS1/ANN8/AtPME17/PDLP6/ADR1-L1/TGA1/ATCRY1/ATCHITIV/ATVDAC1/CPK28/ATCSLA09/CBP60a/eS7z/FLS2/RPS5/AtPAM16/ATIPS2/NA/CRK14/MAPKKK5/KUF1/ARP2/CRK31/TUP5/CBNAC/ATWRKY48/RD19/ATHSP70/PBL34/AT-HSC70-1/ATVDAC2/bZIP21/LRRAC1/AtFAAH/ATCNGC15/ATPME3/SARD1/eS19x/AtCML8/PP2C.D3/ATGLR3.6/RGLG4/RACK1B/ATIRE1-2/PBL27/SIB1/LTPG5/DSC1/TAO1/TGA7/GRI/CRK25/MDH/AtCRT3/PGK/PBS1/WIN2/AtLYK4/ATSPDS3/CKRC1/HAOX1/ATPME44/AtCERK1/CID1/PIP1/AtRLP51/RTN3/GED1/GGP/AtSSI2/CRK10/AtORM1/RKL1/bZIP65/ATVDAC4/BIR2/ATOST1/DELTA-OAT/ATCOX17/AtGH3.12/UGT76B1/ArathEULS3/ZED1/MAP3KA/WRKY4/ATBETAFRUCT4/ATPHB3/ATSBT5.2/GOX1",126
"GO:0002181","cytoplasmic translation","27/2614","52/11377",0.519230769230769,2.25986551703843,4.97310848581594,5.08133413625185e-06,0.00235049854683691,0.00235049854683691,"eL36y/eL24z/Drg1-3/NA/uL24z/eL22z/eL20y/EIF4A1/uL22z/eL29y/eL31x/NA/eL6x/eL33y/uL10z/eL33w/uL2x/P2w/NA/eL15z/PGY2/uL6x/uL22y/ATNUC-L2/eL31z/RPSAb/P1x",27
"GO:0006694","steroid biosynthetic process","19/2614","31/11377",0.612903225806452,2.66755929609793,5.07764016361478,5.27313190541091e-06,0.00235049854683691,0.00235049854683691,"BEN1/CPH/7RED/CYP724A1/AtHMGR1/ATSMO1/BUL1/CBB1/CBB3/BKI1/CVP1/atCYP51/DRY2/ATSMO1-1/RTN20/NA/CPI1/HYD1/ELL1",19
"GO:0016126","sterol biosynthetic process","12/2614","16/11377",0.75,3.26425019127774,4.94990999293996,1.49827484001918e-05,0.00534284807950839,0.00534284807950839,"CPH/7RED/AtHMGR1/ATSMO1/BUL1/CVP1/atCYP51/DRY2/ATSMO1-1/CPI1/HYD1/ELL1",12
"GO:0032787","monocarboxylic acid metabolic process","111/2614","340/11377",0.326470588235294,1.42090890679148,4.30351410374671,2.21860672494638e-05,0.00610022039400274,0.00610022039400274,"PKP-BETA1/NSL1/ATPEX10/ATNRP1/AAD6/BCCP2/LACS8/CYP94B1/CYP86A8/NA/PFK3/AtFBA8/NA/ATMES3/MIK2/AAE7/ASML1/LPD1/ACX1/CYP707A3/ATHXK2/FATB/GAPC/AtDMR6/ABCD1/UGT71B6/AtGLYI2/NA/LAG1/ATR4/AtFAD7/AtGH3.11/PGK1/DLO1/ATBIOF/ACLB-2/NA/NOXY2/MOB1-like/NA/PKP-ALPHA/CAC3/AAE11/LTA2/CBP60a/PDH-E1/ATCB5-B/FRK3/ATMGD2/ALX8/EMB3147/LACS2/ATPAL1/KCS4/AtFaTA/ABCG37/GAPC-2/ABA2/ATMFP2/AtFAH/ATECI1/NANMT/ACX3/XER/ATFAH1/ENR1/mtACP-1/KAS/SARD1/ENO2/LACS9/ACP2/AtFAP3/ATMYB123/GRI/EMB3003/ATNCED3/ELO4/ATCTIMC/ADAP/ELO2/PGK/ACX4/CYP86B1/NA/CKRC1/ENO3/ATST2A/ACP3/AOS/ACBP/AOC4/CBP60c/PP2A-2/APM2/ILL6/NAD-ME2/BADC1/AtSSI2/NAMT1/ATGSTZ1/PMDH2/ATOST1/AtCLO3/ATLACS7/ATNCED5/ATKCR1/ATPHB3/AtMed15a/KAS1/AMI1",111
"GO:0042742","defense response to bacterium","99/2614","297/11377",0.333333333333333,1.4507778627901,4.29924408179671,2.39492668300725e-05,0.00610022039400274,0.00610022039400274,"CRK29/LecRK-VII.1/SIK1/ATPLC2/AtCM3/SMD3B/GLIP1/AHL20/CRK15/ATWRKY51/ABCG14/ATWRKY40/COI1/ATL6/AHK3/AtDMR6/ATNPR1/BIR1/NA/ATMYB44/ATR4/BGLU42/AtGH3.11/AtJAZ1/AtACER/AtSEOR1/NOXY2/LecRK-IX.2/P3z/IBS1/ANN8/AtPME17/PDLP6/ADR1-L1/TGA1/ATCRY1/CPK28/CBP60a/eS7z/FLS2/RPS5/AtPAM16/ATIPS2/CRK14/MAPKKK5/KUF1/ARP2/CRK31/TUP5/CBNAC/ATWRKY48/RD19/AT-HSC70-1/LRRAC1/AtFAAH/ATPME3/SARD1/eS19x/PP2C.D3/ATGLR3.6/RGLG4/RACK1B/ATIRE1-2/PBL27/SIB1/DSC1/TAO1/TGA7/GRI/CRK25/MDH/AtCRT3/PBS1/WIN2/ATSPDS3/CKRC1/HAOX1/ATPME44/AtCERK1/PIP1/AtRLP51/GED1/GGP/AtSSI2/CRK10/AtORM1/RKL1/BIR2/ATOST1/DELTA-OAT/AtGH3.12/UGT76B1/ArathEULS3/ZED1/MAP3KA/WRKY4/ATPHB3/ATSBT5.2/GOX1",99
"GO:0008202","steroid metabolic process","22/2614","42/11377",0.523809523809524,2.27979378438445,4.53811040136132,3.17393728857249e-05,0.00707391273190595,0.00707391273190595,"BEN1/CPH/7RED/CYP724A1/AtHMGR1/DOGT1/ATSMO1/BUL1/CBB1/5[beta]-StR/CBB3/BKI1/CVP1/atCYP51/BAS1/DRY2/ATSMO1-1/RTN20/NA/CPI1/HYD1/ELL1",22
"GO:0071554","cell wall organization or biogenesis","118/2614","370/11377",0.318918918918919,1.38804152277756,4.14443904408214,4.01505428992111e-05,0.00795426866547704,0.00795426866547704,"AGP18/GAUT1/ATCSLG3/CEPR1/PAE3/CESA6/ASFT/BGAL16/GAUT13/AtPME41/GALS2/AtGXMT1/ExAD/XTH9/ATMYB63/AT-EXPR/BGAL6/ATCSLE1/ATBCAT-2/FLA9/AtPRX25/AtUGP1/ATPME1/NA/NA/UXS5/ATRAB-A2B/I9H/ATEXPB1/ATR4/AtCOBL4/AtSAC9/GDPDL4/ATCSLC12/ATEXT3/ANAC037/NOXY2/TBR/CBB1/XTH8/AtPME17/AtPAE6/ATCRY1/ATCHITIV/COB/ATEXP17/AtPPa1/FLS2/AtBGAL5/UGD2/UGD3/NA/ATCSLC04/CSI1/AtPAE12/NA/RHS13/TMEM18/ATKINESIN-13A/AHDP/FLA7/ATTRANS11/ATCSLC05/RGP/AtAVP1/ABI8/RUBY/AtRABA4a/ATGH9B1/AtXTH32/BGAL3/BGAL8/BGAL1/ATPME3/ESK1/TBL33/ATEXP7/PMEI-PME40/NA/PMEI9/PMEI13/TBL35/PMEI-PME51/GUX4/GOXL3/DGR2/ATEXP8/PMEI-PME32/PLL12/DGL1/NA/ANAC070/ATCSLD3/ATEXP2/CIF1/ATPME44/ATEXP4/CGR2/ROPGAP3/FRA8/GGP/ATCSLB04/COBL6/AtRABA1c/EXGT-A4/HDG2/ATEXP15/XTH23/ATEXP11/NA/CASPL1A1/PG2/GALS3/ATRGP1/MGP4/ATCESA3/XET/ATCSLG2",118
"GO:0009414","response to water deprivation","103/2614","316/11377",0.325949367088608,1.41864037848779,4.12200616499177,4.66077840738153e-05,0.00831016790036127,0.00831016790036127,"ARF3/AtREM4.2/AHK1/NLP7/DRS1/ABIG1/HUP35/AKR4C9/ERD7/ATGRP2/NF-YB3/AtATG18a/ABCC4/AtbHLH112/SNRK2-3/CYP707A3/AHK3/RAP2.1/ATBBD1/ALDH10A8/ATMYB44/AXR2/AtHsp90-7/ABCG40/PHS1/AtGolS1/PLT2/SLAH3/CLI1/PIP1;4/ANN8/RECQI1/ANNAT4/ATCRY1/AtLEA14/AtCOR47/AtSHN1/SLAH1/ALX8/AtOCT4/AtCLO4/ATWRKY57/ATPAL1/CBB3/ATCCD1/AtATL78/CSI1/AtHsp90.5/ATLAC2/ABA2/PIP2;2/RD19/STZ/ATHVA22E/ATPHS2/AtWIND1/AtAVP1/LOT1/PDH2/AtPP2CF1/Dil9-3/HD2C/ANNAT2/HIS1-3/AtCSP1/AtYUC6/RGLG2/ATBRI1/ATHB29/DRY2/LDAP1/AtLtpI-6/NA/ACS6/ATSUS3/ATNCED3/ADAP/AL5/AATP1/AtLSM5/SMXL7/ATDI21/PER3/NF-YA5/CFM9/EGR2/ARP1/ATHB-7/AtNPF6.3/CID1/ATMYB2/RDK1/TMT2/UBC34/UBC32/ATOST1/AtCYP19-1/AtCLO3/AtDRIP2/ATNCED5/NA/RS5/ATMGL",103
