"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005198","structural molecule activity","138/1928","264/14665",0.522727272727273,3.97603498679743,18.9840923176932,2.35551344234566e-53,1.29317687984777e-50,1.29317687984777e-50,"RPS9M/RPL10B/SEH1H/bS6mz/eL36y/eL24z/bL33m/uL29m/uS3x/eS17w/MOS3/NUP133/eS24y/b?1-COP/NA/CENH3/eL22z/bL17my/DECOY/bL9m/uL6x/eL31z/uS4y/TUB3/uL15x/ARP1/RPSAb/uL14m/eL40y/h2a.w.7/uS19x/uS11x/uS12y/uL29w/uL24z/ARS27A/epsilon1-COP/eL33y/eS12y/uL30w/RPL23A2/ACT7/uL24m/eL14y/eL18y/TUA5/eL33w/mL41y/SAC56/ARP2/TUA2/RPL3P/eS8y/TUB8/NFD3/TUB6/TUB1/LRX4/uL2x/EMB3010/uS5w/NA/uS9z/bL28m/eS26y/eL6x/uL13w/uS11y/bL25my/bL25mz/AIR12/RPS19/ATRPS5B/PRPS9/NA/ATEXT3/uS10y/NA/eS4z/uL13m/eL34z/bL21m/eL19z/uS5x/eS4x/ATL5/bL17mz/gamma2-COP/eL21w/eL29y/LRX2/uS19y/uL10z/API2/eS25w/eS21y/uL1m/NA/G-H2AX/uS5y/SEC31B/uS5m/beta1-COP/eL15z/NA/bS21m/ATRPS13A/eL27x/eL31x/bL12mx/ATBBC1/NA/P1x/CLC1/PGY2/H3.3/eS10z/uS15my/bL36m/HMGB4/emb2171/RPL12C/ACT3/uL22z/RPL27A/H3.1/eL43z/eL20y/uL15m/OLI7/uL4m/eS19x/uL22y/mL43/eL30z/RPS11-BETA/NA/NA",138
"GO:0003735","structural constituent of ribosome","110/1928","181/14665",0.607734806629834,4.62263015520048,19.0794211110757,1.6560121719234e-51,4.54575341192973e-49,4.54575341192973e-49,"RPS9M/RPL10B/bS6mz/eL36y/eL24z/bL33m/uL29m/uS3x/eS17w/eS24y/NA/eL22z/bL17my/DECOY/bL9m/uL6x/eL31z/uS4y/uL15x/ARP1/RPSAb/uL14m/eL40y/uS19x/uS11x/uS12y/uL29w/uL24z/ARS27A/eL33y/eS12y/uL30w/RPL23A2/uL24m/eL14y/eL18y/eL33w/mL41y/SAC56/ARP2/RPL3P/eS8y/NFD3/uL2x/EMB3010/uS5w/NA/uS9z/bL28m/eS26y/eL6x/uL13w/uS11y/bL25my/bL25mz/RPS19/ATRPS5B/PRPS9/NA/uS10y/NA/eS4z/uL13m/eL34z/bL21m/eL19z/uS5x/eS4x/ATL5/bL17mz/eL21w/eL29y/uS19y/uL10z/API2/eS25w/eS21y/uL1m/NA/uS5y/uS5m/eL15z/NA/bS21m/ATRPS13A/eL27x/eL31x/bL12mx/ATBBC1/NA/P1x/PGY2/eS10z/uS15my/bL36m/emb2171/RPL12C/uL22z/RPL27A/eL43z/eL20y/uL15m/OLI7/uL4m/eS19x/uL22y/mL43/eL30z/RPS11-BETA/NA",110
"GO:0005507","copper ion binding","38/1928","109/14665",0.348623853211009,2.65174730671133,6.73413780207724,5.57566644297946e-09,1.02034695906524e-06,1.02034695906524e-06,"NA/MAT3/ATGRP2/DHAD/ATCIMS/ADK2/TUP5/GAPC/LOS1/mMDH2/NA/HSP60/NA/NA/TIM13/ATGLN1;1/ARFA1F/CYTC-2/AtFBA8/ATSAHH1/AR192/HCC1/mL40/ATPURM/AGD2/GR-RBP3/AAC2/ENO2/ENR1/ADK1/GAPC-2/NA/AtSAM2/ATCPN21/NA/CPN10/MGE1/ATCYTC-A",38
"GO:0005372","water transmembrane transporter activity","13/1928","25/14665",0.52,3.95529045643154,5.75368131682319,3.74868865785981e-06,0.000411606014633007,0.000411606014633007,"PIP2;5/ATTIP1.3/PIP2;8/NIP4;2/NIP6/AQP1/PIP1;4/SIP1;2/SIP1;1/ATTIP2;3/PIP2;2/GAMMA-TIP/PIP2;7",13
"GO:0015250","water channel activity","13/1928","25/14665",0.52,3.95529045643154,5.75368131682319,3.74868865785981e-06,0.000411606014633007,0.000411606014633007,"PIP2;5/ATTIP1.3/PIP2;8/NIP4;2/NIP6/AQP1/PIP1;4/SIP1;2/SIP1;1/ATTIP2;3/PIP2;2/GAMMA-TIP/PIP2;7",13
"GO:0044183","protein folding chaperone","16/1928","39/14665",0.41025641025641,3.120544738802,5.15897145470998,1.41972052651509e-05,0.00129904428176131,0.00129904428176131,"AtUSP/ARC2/HSP60-3A/CPN60B/HSP60/MDO1/NA/BIP/LYRM7/cpHsc70-2/SES1/ATHSP70/Cpn60beta2/AT-HSC70-1/CCT8/HSC70-5",16
"GO:0030515","snoRNA binding","10/1928","19/14665",0.526315789473684,4.00333042148941,5.09643590993196,4.48979806949498e-05,0.00352128448593249,0.00352128448593249,"YAO/IMP4/NA/EDA27/NA/NA/NOP56/NA/NA/ATFIB2",10
"GO:0051082","unfolded protein binding","19/1928","59/14665",0.322033898305085,2.44949539348759,4.34033612507151,0.000123026715425358,0.00832920851848634,0.00832920851848634,"NA/NACA2/NA/GroES/CCT6-2/CCT3/CCT2/AtHsp90-6/AR192/AtHsp90.5/AtHsp90.4/AtHsp90-7/CCT5/CCT8/ATTCP-1/ATCPN21/CCT7/CPN10/MGE1",19
"GO:0003746","translation elongation factor activity","7/1928","11/14665",0.636363636363636,4.84039041870992,4.95723825907991,0.000136544401942399,0.00832920851848634,0.00832920851848634,"NA/LOS1/NA/ATELF5A-1/NA/EF1alpha/NA",7
"GO:0019843","rRNA binding","17/1928","51/14665",0.333333333333333,2.53544260027663,4.27346635073316,0.000172302039969642,0.00945938199433333,0.00945938199433333,"atBRX1-1/bS6mz/EMB3105/uS4y/uL14m/IMP4/PPAN/HES/bL25my/bL25mz/uL18m/ATRPS5B/ATL5/uL10z/ATRPS13A/RPL12C/OLI7",17
