"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009698","phenylpropanoid metabolic process","22/233","110/11377",0.2,9.7656652360515,13.3576259137375,4.06042257084781e-16,2.86333725219884e-13,1.84898871656947e-13,"PRX52/ANAC043/ATPRR1/4CL3/ATMYB123/CCoAOMT1/AtPRX25/AtDIR5/ATLAC17/ATPAL1/AtMYB42/ATMYB4/ABCG36/ATCTL2/AtSAMS3/ATCHS/NA/AtDIR6/AtMYB103/ATTT12/ANS/NA",22
"GO:0071554","cell wall organization or biogenesis","37/233","370/11377",0.1,4.88283261802575,10.9791128382995,6.66667579091698e-16,2.86333725219884e-13,1.84898871656947e-13,"ANAC043/ATEXP8/RGP/ANAC073/ATPMEPCRA/GASA6/AtPRX25/TBL33/AtFLA12/UGD2/PMEI13/NA/PMEI-PME7/IRX15-L/TBL34/TBL3/AtMYB42/ATCSLD3/ATCESA8/IRX9/BGAL3/ABCG36/AtMYB83/PGLR/ATEXPB3/ATGUT1/ATCTL2/FRA8/UMAMIT5/AtMYB103/ATCESA7/AtCOBL4/AtXTH32/CESA4/HMS/ATEXP4/ATMYB46",37
"GO:0071669","plant-type cell wall organization or biogenesis","30/233","249/11377",0.120481927710843,5.88293086509127,11.2648105165738,3.2191191967305e-15,9.21741129997167e-13,5.95210692576986e-13,"ANAC043/ATEXP8/RGP/ANAC073/GASA6/AtPRX25/TBL33/AtFLA12/UGD2/PMEI13/NA/IRX15-L/TBL3/AtMYB42/ATCSLD3/ATCESA8/IRX9/BGAL3/AtMYB83/PGLR/ATEXPB3/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7/AtCOBL4/CESA4/ATEXP4/ATMYB46",30
"GO:0009699","phenylpropanoid biosynthetic process","19/233","86/11377",0.22093023255814,10.787653458429,13.1738831419827,6.38740708217082e-15,1.21447267238246e-12,7.84240929388504e-13,"PRX52/ANAC043/ATPRR1/ATMYB123/CCoAOMT1/AtDIR5/ATLAC17/ATPAL1/AtMYB42/ATMYB4/ATCTL2/AtSAMS3/ATCHS/NA/AtDIR6/AtMYB103/ATTT12/ANS/NA",19
"GO:0009834","plant-type secondary cell wall biogenesis","18/233","75/11377",0.24,11.7187982832618,13.4663928162431,7.06910752259873e-15,1.21447267238246e-12,7.84240929388504e-13,"ANAC043/ANAC073/TBL33/AtFLA12/NA/IRX15-L/AtMYB42/ATCESA8/IRX9/AtMYB83/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7/AtCOBL4/CESA4/ATMYB46",18
"GO:0019748","secondary metabolic process","23/233","153/11377",0.150326797385621,7.34020589637858,11.4163545681591,5.60842392091242e-14,8.02939358010628e-12,5.18494917743657e-12,"PRX52/ANAC043/ATPRR1/4CL3/ATMYB123/CCoAOMT1/AtPRX25/AtDIR5/ATLAC17/ATPAL1/ATGSTU18/AtMYB42/ATMYB4/ABCG36/ATCTL2/AtSAMS3/ATCHS/NA/AtDIR6/AtMYB103/ATTT12/ANS/NA",23
"GO:0044550","secondary metabolite biosynthetic process","19/233","98/11377",0.193877551020408,9.46671630025401,12.1715236657576,8.15331111175129e-14,1.00052774928491e-11,6.46086840668805e-12,"PRX52/ANAC043/ATPRR1/ATMYB123/CCoAOMT1/AtDIR5/ATLAC17/ATPAL1/AtMYB42/ATMYB4/ATCTL2/AtSAMS3/ATCHS/NA/AtDIR6/AtMYB103/ATTT12/ANS/NA",19
"GO:0009832","plant-type cell wall biogenesis","19/233","147/11377",0.129251700680272,6.31114420016934,9.37149941971629,1.42594907369298e-10,1.53111281787783e-08,9.88710052187177e-09,"ANAC043/ANAC073/TBL33/AtFLA12/NA/IRX15-L/AtMYB42/ATCSLD3/ATCESA8/IRX9/AtMYB83/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7/AtCOBL4/CESA4/ATMYB46",19
"GO:0042546","cell wall biogenesis","20/233","172/11377",0.116279069767442,5.67771234654157,8.93807521744398,3.17349198106005e-10,3.02892179081175e-08,1.95591427809686e-08,"ANAC043/ANAC073/TBL33/AtFLA12/NA/IRX15-L/AtMYB42/ATCSLD3/ATCESA8/IRX9/AtMYB83/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7/AtCOBL4/AtXTH32/CESA4/ATMYB46",20
"GO:0009808","lignin metabolic process","10/233","54/11377",0.185185185185185,9.04228262597361,8.56540017491181,1.16308640877172e-07,9.9909122513491e-06,6.45159210875148e-06,"PRX52/ANAC043/CCoAOMT1/AtPRX25/ATLAC17/ATPAL1/AtMYB42/ATCTL2/AtSAMS3/AtMYB103",10
