"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071554","cell wall organization or biogenesis","54/667","370/11377",0.145945945945946,2.48939584261923,7.26841120607276,3.58348402760846e-10,4.93445750601685e-07,4.93445750601685e-07,"PMEI-PME7/AtPAE7/COB/ANY1/XTH16/NA/CESA6/RWA3/ATCTL2/XTH9/COBL1/AtPPa1/AtPRX25/ATLMCO4/PMEI18/UXS6/ATCSLC12/ATCSLG3/AtFLA12/UGD3/ASFT/ATEXT3/OSU1/ATRAB-A2B/ATEXLA1/AtAVP1/ATRGP1/GSO1/UGD2/AtRABA4a/PMEI-PME32/AtXTH22/ABCG36/ATEXP8/RWA2/ATSEB1/CASP3/ATPME44/ATCESA7/PMEI-PME51/ATROPGEF7/CGR2/ATEXP4/ATGUT1/UGT74B1/TBR/PG2/ATFLA11/SH3P2/XTH15/XTH23/RGP/GALS1/TBL3",54
"GO:0071669","plant-type cell wall organization or biogenesis","39/667","249/11377",0.156626506024096,2.6715738516284,6.65548420607114,1.52695130539527e-08,1.05130597376464e-05,1.05130597376464e-05,"COB/ANY1/XTH16/NA/CESA6/RWA3/XTH9/COBL1/AtPRX25/ATLMCO4/PMEI18/ATCSLG3/AtFLA12/UGD3/ASFT/ATEXT3/OSU1/ATEXLA1/AtAVP1/ATRGP1/GSO1/UGD2/AtXTH22/ATEXP8/RWA2/ATSEB1/ATCESA7/ATROPGEF7/CGR2/ATEXP4/ATGUT1/TBR/PG2/ATFLA11/SH3P2/XTH15/XTH23/RGP/TBL3",39
"GO:0010118","stomatal movement","26/667","132/11377",0.196969696969697,3.35970651038117,6.80500109933197,3.79554192219512e-08,1.74215374228756e-05,1.74215374228756e-05,"ATRBOH/ATMPK4/M3K&#948;5/ELF3/AtRZPF34/FER/AtCOMT/AtIQM1/HT1/APK1B/ATBCA1/RHC1/ABCG40/ALMT12/PUB11/AtGH3.11/MAPKKK18/AtTCTP1/AtCDPK6/ZIFL1/AIRP3/AT-HSC70-1/AtLrgB/ATHO1/CARD1/CDI3",26
"GO:0000271","polysaccharide biosynthetic process","27/667","144/11377",0.1875,3.19818215892054,6.62460546484837,6.14447647604329e-08,2.1152360268779e-05,2.1152360268779e-05,"COB/ANY1/CESA6/RWA3/COBL1/AtMUR3/AtPPa1/ATSS3/ATGSL02/PMEI18/UXS6/ATCSLG3/ASFT/OSU1/ADG1/AtAVP1/ATGT18/ATXT1/RWA2/ATSEB1/ATCESA7/CGR2/ATGUT1/TBR/CAGE1/GALS1/TBL3",27
"GO:0010119","regulation of stomatal movement","20/667","90/11377",0.222222222222222,3.7904381142762,6.63234884126286,1.81825004901017e-07,4.94574082283492e-05,4.94574082283492e-05,"ATRBOH/ATMPK4/ELF3/AtRZPF34/AtCOMT/AtIQM1/HT1/APK1B/ATBCA1/RHC1/PUB11/AtGH3.11/MAPKKK18/AtTCTP1/AtCDPK6/ZIFL1/AIRP3/ATHO1/CARD1/CDI3",20
"GO:0042546","cell wall biogenesis","29/667","172/11377",0.168604651162791,2.87588473205258,6.1862492606888,2.22196992476748e-07,4.94574082283492e-05,4.94574082283492e-05,"COB/ANY1/XTH16/CESA6/RWA3/XTH9/COBL1/AtPPa1/ATLMCO4/ATCSLG3/AtFLA12/ASFT/OSU1/ATRAB-A2B/ATRGP1/GSO1/AtRABA4a/AtXTH22/RWA2/ATSEB1/ATCESA7/CGR2/ATGUT1/TBR/ATFLA11/SH3P2/XTH15/XTH23/GALS1",29
"GO:0005976","polysaccharide metabolic process","38/667","265/11377",0.143396226415094,2.44590534921219,5.94332744613961,2.51417471022835e-07,4.94574082283492e-05,4.94574082283492e-05,"COB/ANY1/XTH16/NA/CESA6/RWA3/XTH9/COBL1/AtMUR3/AtPPa1/ATSS3/ATGSL02/PMEI18/UXS6/PHS1/ATCSLG3/UGD3/ASFT/OSU1/ADG1/AtAVP1/ATSS4/UGD2/ATGT18/AtXTH22/ATXT1/RWA2/ATSEB1/ATCESA7/CGR2/ATGUT1/TBR/ATXYL1/CAGE1/XTH15/XTH23/GALS1/TBL3",38
"GO:0044042","glucan metabolic process","28/667","166/11377",0.168674698795181,2.8770795325229,6.07963512119079,3.5601183050476e-07,6.12785363256318e-05,6.12785363256318e-05,"COB/ANY1/XTH16/CESA6/RWA3/XTH9/COBL1/AtMUR3/AtPPa1/ATSS3/ATGSL02/PHS1/ATCSLG3/ADG1/AtAVP1/ATSS4/ATGT18/AtXTH22/ATXT1/RWA2/ATSEB1/ATCESA7/TBR/ATXYL1/CAGE1/XTH15/XTH23/TBL3",28
"GO:0016051","carbohydrate biosynthetic process","33/667","218/11377",0.151376146788991,2.58201862371567,5.88559227492312,4.45870242777988e-07,6.33291459411514e-05,6.33291459411514e-05,"COB/ANY1/ATGID1B/CESA6/RWA3/COBL1/AtMUR3/AtPPa1/ATSS3/ATGSL02/PMEI18/UXS6/ATCSLG3/ASFT/OSU1/ADG1/AtAVP1/ATGID1C/ATSDI1/ATGT18/TPPG/ATXT1/RWA2/ATSEB1/ATCESA7/CGR2/ATGUT1/TBR/CAGE1/GAPB/GALS1/SDI2/TBL3",33
"GO:0071555","cell wall organization","32/667","208/11377",0.153846153846154,2.62414946372967,5.89947667402324,4.5990665171497e-07,6.33291459411514e-05,6.33291459411514e-05,"PMEI-PME7/AtPAE7/COB/NA/COBL1/AtPRX25/PMEI18/ATCSLC12/UGD3/ASFT/ATEXT3/OSU1/ATEXLA1/AtAVP1/GSO1/UGD2/PMEI-PME32/AtXTH22/ABCG36/ATEXP8/ATSEB1/CASP3/ATPME44/ATCESA7/PMEI-PME51/ATROPGEF7/CGR2/ATEXP4/UGT74B1/TBR/PG2/TBL3",32
