"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009698","phenylpropanoid metabolic process","22/286","110/11377",0.2,7.95594405594406,11.7717419013813,3.00069926012e-14,2.91968038009676e-11,1.94020538453645e-11,"ANAC043/ATPRR1/ATMYB123/4CL3/CCoAOMT1/NA/AtPRX25/AtDIR5/ATPAL1/AtMYB42/ATMYB4/ATLAC17/ABCG36/NA/ATCTL2/AtSAMS3/ATCHS/AtDIR6/AtMYB103/ATTT12/ANS/PRX52",22
"GO:0071554","cell wall organization or biogenesis","38/286","370/11377",0.102702702702703,4.08548478548478,9.68907334918666,9.96170926476363e-14,4.25825030172277e-11,2.82972075314376e-11,"ANAC043/ATMYB46/HMS/CESA4/ANAC073/GASA6/AtPRX25/AtFLA12/AtMYB83/AtMYB42/PMEI-PME7/IRX15-L/UGD2/TBL34/TBL3/IRX9/PMEI13/BGAL3/ABCG36/TBL33/AtCOBL4/RGP/NA/ATPMEPCRA/ATCESA8/ATCSLD3/ATEXP8/PGLR/ATEXPB3/ATEXP4/ATGUT1/ATCTL2/FRA8/UMAMIT5/AT-EXP1/AtMYB103/ATCESA7/AtXTH32",38
"GO:0071669","plant-type cell wall organization or biogenesis","31/286","249/11377",0.124497991967871,4.95249529586879,10.1263965970809,1.31292403958564e-13,4.25825030172277e-11,2.82972075314376e-11,"ANAC043/ATMYB46/CESA4/ANAC073/GASA6/AtPRX25/AtFLA12/AtMYB83/AtMYB42/IRX15-L/UGD2/TBL3/IRX9/PMEI13/BGAL3/TBL33/AtCOBL4/RGP/NA/ATCESA8/ATCSLD3/ATEXP8/PGLR/ATEXPB3/ATEXP4/ATGUT1/FRA8/UMAMIT5/AT-EXP1/AtMYB103/ATCESA7",31
"GO:0009834","plant-type secondary cell wall biogenesis","18/286","75/11377",0.24,9.54713286713287,11.925206030733,2.48526390901553e-13,5.20239928217061e-11,3.4571329000887e-11,"ANAC043/ATMYB46/CESA4/ANAC073/AtFLA12/AtMYB83/AtMYB42/IRX15-L/IRX9/TBL33/AtCOBL4/NA/ATCESA8/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7",18
"GO:0009699","phenylpropanoid biosynthetic process","19/286","86/11377",0.22093023255814,8.78854285249634,11.6421098091093,2.67338092608973e-13,5.20239928217061e-11,3.4571329000887e-11,"ANAC043/ATPRR1/ATMYB123/CCoAOMT1/NA/AtDIR5/ATPAL1/AtMYB42/ATMYB4/ATLAC17/NA/ATCTL2/AtSAMS3/ATCHS/AtDIR6/AtMYB103/ATTT12/ANS/PRX52",19
"GO:0019748","secondary metabolic process","24/286","153/11377",0.156862745098039,6.23995612230906,10.4783280832702,5.51695135297971e-13,8.94665611074876e-11,5.94529129900698e-11,"ANAC043/ATPRR1/ATMYB123/4CL3/ATGSTF5/CCoAOMT1/NA/AtPRX25/AtDIR5/ATPAL1/ATGSTU18/AtMYB42/ATMYB4/ATLAC17/ABCG36/NA/ATCTL2/AtSAMS3/ATCHS/AtDIR6/AtMYB103/ATTT12/ANS/PRX52",24
"GO:0044550","secondary metabolite biosynthetic process","19/286","98/11377",0.193877551020408,7.71239474810903,10.7163696086115,3.2325706377879e-12,4.49327318652519e-10,2.98589972043464e-10,"ANAC043/ATPRR1/ATMYB123/CCoAOMT1/NA/AtDIR5/ATPAL1/AtMYB42/ATMYB4/ATLAC17/NA/ATCTL2/AtSAMS3/ATCHS/AtDIR6/AtMYB103/ATTT12/ANS/PRX52",19
"GO:0009832","plant-type cell wall biogenesis","19/286","147/11377",0.129251700680272,5.14159649873936,8.11575690026716,4.53342733912235e-09,5.51378100120756e-07,3.66405434671008e-07,"ANAC043/ATMYB46/CESA4/ANAC073/AtFLA12/AtMYB83/AtMYB42/IRX15-L/IRX9/TBL33/AtCOBL4/NA/ATCESA8/ATCSLD3/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7",19
"GO:0042546","cell wall biogenesis","20/286","172/11377",0.116279069767442,4.62554886973492,7.69350981374713,1.1273457782301e-08,1.21878604690876e-06,8.09915793156751e-07,"ANAC043/ATMYB46/CESA4/ANAC073/AtFLA12/AtMYB83/AtMYB42/IRX15-L/IRX9/TBL33/AtCOBL4/NA/ATCESA8/ATCSLD3/ATGUT1/FRA8/UMAMIT5/AtMYB103/ATCESA7/AtXTH32",20
"GO:0045491","xylan metabolic process","10/286","45/11377",0.222222222222222,8.83993783993784,8.46170828174747,1.2624210454167e-07,1.22833567719045e-05,8.16261776853861e-06,"NA/IRX15-L/TBL34/TBL3/IRX9/TBL33/NA/NA/ATGUT1/FRA8",10
