"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Global and overview maps","ath01250","Biosynthesis of nucleotide sugars","13/200","70/3721",0.185714285714286,3.45521428571429,4.9418090587511,6.62572635922214e-05,0.00546625245763044,0.00448280739111624,"AT1G78570/AT3G54690/AT3G02230/AT5G15490/AT2G28760/AT3G29360/AT4G10960/AT3G08900/AT5G48300/AT4G00110/AT3G51160/AT1G14520/AT1G50460",13
"Metabolism","Biosynthesis of other secondary metabolites","ath00941","Flavonoid biosynthesis","6/200","16/3721",0.375,6.976875,5.70944000230278,0.000113880259533968,0.00546625245763044,0.00448280739111624,"AT5G42800/AT5G07990/AT5G13930/AT3G51240/AT4G22880/AT5G48930",6
"Organismal Systems","Environmental adaptation","ath04626","Plant-pathogen interaction","17/200","132/3721",0.128787878787879,2.39609848484849,3.89197236091707,0.00058083022403044,0.0185865671689741,0.0152426184714992,"AT2G28260/AT4G01370/AT5G49480/AT4G26470/AT4G35310/AT4G26090/AT5G56000/AT3G28910/AT2G26250/AT4G14640/AT4G23650/AT2G16280/AT3G21630/AT2G26640/AT5G04530/AT1G64060/AT3G22930",17
"Metabolism","Glycan biosynthesis and metabolism","ath00520","Amino sugar and nucleotide sugar metabolism","12/200","79/3721",0.151898734177215,2.82607594936709,3.90945183309045,0.000882019535837354,0.0211684688600965,0.0173600047564927,"AT3G12500/AT3G02230/AT5G15490/AT2G28760/AT3G29360/AT4G10960/AT3G08900/AT5G48300/AT4G00110/AT4G19810/AT1G06780/AT1G50460",12
