"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004674","protein serine/threonine kinase activity","95/1278","460/14665",0.206521739130435,2.36982887664149,9.22305153049191,7.77643922834567e-16,3.46829189584217e-13,3.46829189584217e-13,"NDR1/CIPK9/NA/ATSR2/LRK10L3/HAK1/APK2A/ATPSKR1/LRK10L1.1/CRK25/CRK42/NA/EMB71/CRK34/MDIS2/GRACE/PRK3/NA/ATBAK1/RHS16/BHP/LRK10L2/ATWL4/LecRK-IX.1/ATPK19/CRK26/HSL1/LecRK-VII.1/ATCIPK8/NA/ASG6/ATCDPK3/NA/NA/AtLYK4/RLK1/RDA2/ATCPK32/NA/NA/ARAKIN/PBL33/NA/CRK29/CRCK2/APK1B/LecRK-S.5/NDR8/NA/ATOST1/ATPI4K/CPK28/NA/NA/NA/AtPERK9/ATIRE1-2/CLI1/LecRK-VII.2/MAPKKK5/EVR/PBL19/LecRK-IV.1/NA/ATCPK2/ATMKK7/CRK10/PBL14/CES101/NA/CRPK1/RKF1/NA/CRCK1/NA/Kin3/CRK3/NA/ARK3/NA/NA/B120/LRR/ATCRR3/ATMPK4/CST/LecRK-IX.2/NA/APK2B/ATPEPR1/NA/ATMAPK3/CRK31/RKF3/CRK15",95
"GO:0004497","monooxygenase activity","34/1278","125/14665",0.272,3.12118935837246,7.35871975968329,1.15518639756747e-09,2.57606566657545e-07,2.57606566657545e-07,"CYP716A1/AtCLO4/CYP94C1/AOS/CYP82C4/SQE2/CYP72A7/CYP71B34/CYP93D1/CYP72A10/AtSBH2/CYP724A1/CYP712A2/FMO1/CYP709B1/CYP707A1/CYP94B1/CBB3/CYP75B1/ACO4/CYP71B36/GAS2/CYP715A1/CYP81D3/CYP712A1/BAS1/CYP72A9/CYP72A15/CYP71B35/AtDMR6/CYP714A1/CYP79A2/CYP72A14/NA",34
"GO:0035251","UDP-glucosyltransferase activity","25/1278","84/14665",0.297619047619048,3.41516692749087,6.85872139933305,2.5433512649867e-08,3.78111554728022e-06,3.78111554728022e-06,"UGT2/ATCSLD3/NA/NA/AtUGT85A2/DOGT1/UGT74B1/ATSUS4/ATUGT85A1/NA/UGT89C1/NA/UGT71C4/UGT73C1/AtUGT85A3/UGT91C1/IAGLU/GGP/ATSPS2F/UGT76E2/UGT73C2/UGT71B6/UGT87A2/UGT76B1/ATGSL05",25
"GO:0046527","glucosyltransferase activity","31/1278","124/14665",0.25,2.86874021909233,6.45673049334794,5.35226591077611e-08,5.63666531228559e-06,5.63666531228559e-06,"ATCSLB04/UGT2/ATCSLG3/ATCSLD3/NA/NA/AtUGT85A2/DOGT1/UGT74B1/ATCSLC12/ATSUS4/ATUGT85A1/XTH23/NA/UGT89C1/NA/UGT71C4/UGT73C1/AtUGT85A3/UGT91C1/IAGLU/GGP/ATSPS2F/UGT76E2/UGT73C2/AtXTH22/UGT71B6/UGT87A2/ATCSLE1/UGT76B1/ATGSL05",31
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","37/1278","165/14665",0.224242424242424,2.57317304500403,6.27891333478576,6.31913151601524e-08,5.63666531228559e-06,5.63666531228559e-06,"CYP716A1/AtFAD8/CYP94C1/CYP86B1/CYP82C4/SQE2/CYP704A2/JAO2/CYP706A4/NA/CYP71B34/NA/CYP93D1/CYP72A10/AtSBH2/CYP724A1/CYP712A2/FMO1/NA/CYP707A1/CYP94B1/CYP75B1/ACO4/AtDAO/JAO4/CYP71B36/GAS2/CYP76C4/CYP81D3/CYP712A1/NA/CYP72A9/GA2ox9/CYP71B35/AtDMR6/CYP79A2/ATGA2OX4",37
"GO:0005516","calmodulin binding","29/1278","115/14665",0.252173913043478,2.89368578621487,6.29905447404326,1.16827859798308e-07,8.68420424500756e-06,8.68420424500756e-06,"NA/ATWRKY7/ACA2/NA/NADKc/CBP60b/ATCDPK3/NA/NA/RLK1/RDA2/ATCPK32/NA/CPK28/NA/ATCAMBP25/CBP60c/ATBT4/ATMYB2/ATCNGC1/CBP60a/ATCPK2/CBNAC/CES101/NA/CRCK1/NA/B120/AtIQM1",29
"GO:0043531","ADP binding","16/1278","47/14665",0.340425531914894,3.90636966004062,6.16603268642078,1.12210800508315e-06,5.97366419122751e-05,5.97366419122751e-05,"NA/NA/ADR1-L1/NRG1.1/LRR4/LRRAC1/TAO1/cog1/DSC1/NA/SUT1/NA/NA/RPS5/NA/NA",16
"GO:0044024","histone H2AS1 kinase activity","15/1278","42/14665",0.357142857142857,4.09820031298905,6.21249310699618,1.20544793096519e-06,5.97366419122751e-05,5.97366419122751e-05,"HAK1/APK2A/MDIS2/GRACE/RHS16/LRK10L2/NA/NA/NA/NA/NA/NA/LRR/APK2B/NA",15
"GO:0140995","histone H2A kinase activity","15/1278","42/14665",0.357142857142857,4.09820031298905,6.21249310699618,1.20544793096519e-06,5.97366419122751e-05,5.97366419122751e-05,"HAK1/APK2A/MDIS2/GRACE/RHS16/LRK10L2/NA/NA/NA/NA/NA/NA/LRR/APK2B/NA",15
"GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","15/1278","44/14665",0.340909090909091,3.91191848058045,5.97677674457313,2.37684975100388e-06,0.000106007498894773,0.000106007498894773,"CYP716A1/CYP82C4/SQE2/CYP71B34/CYP93D1/CYP712A2/CYP707A1/CYP75B1/CYP71B36/GAS2/CYP81D3/CYP712A1/CYP71B35/AtDMR6/CYP79A2",15
