"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Environmental adaptation","ath04626","Plant-pathogen interaction","12/76","132/3721",0.0909090909090909,4.45095693779904,5.82866743046495,1.07296390295587e-05,0.000369500862602298,0.000205863746077534,"AT3G45640/AT1G76650/AT4G26470/AT3G57530/AT3G20410/AT2G17290/AT2G26640/AT4G33430/AT5G47910/AT1G66400/AT5G52640/AT5G51060",12
"Metabolism","Lipid metabolism","ath00592","alpha-Linolenic acid metabolism","6/76","27/3721",0.222222222222222,10.8801169590643,7.43917922716243,1.25254529695694e-05,0.000369500862602298,0.000205863746077534,"AT5G42650/AT2G06050/AT1G13280/AT4G13010/AT2G33150/AT1G17420",6
